FUND_ID,FUND_NAME,FUND_CLASSIFICATION,CONTROLLING_CORPORATION,MANAGING_CORPORATION,REPORT_PERIOD,INCEPTION_DATE,TARGET_POPULATION,SPECIALIZATION,SUB_SPECIALIZATION,DEPOSITS,WITHDRAWLS,INTERNAL_TRANSFERS,NET_MONTHLY_DEPOSITS,TOTAL_ASSETS,AVG_ANNUAL_MANAGEMENT_FEE,AVG_DEPOSIT_FEE,MONTHLY_YIELD,YEAR_TO_DATE_YIELD,YIELD_TRAILING_3_YRS,YIELD_TRAILING_5_YRS,AVG_ANNUAL_YIELD_TRAILING_3YRS,AVG_ANNUAL_YIELD_TRAILING_5YRS,STANDARD_DEVIATION,ALPHA,SHARPE_RATIO,LIQUID_ASSETS_PERCENT,STOCK_MARKET_EXPOSURE,FOREIGN_EXPOSURE,FOREIGN_CURRENCY_EXPOSURE,MANAGING_CORPORATION_LEGAL_ID,CURRENT_DATE
1292,מור מנורה מבטחים מסלול כללי,תגמולים ואישית לפיצויים,אחר,"מנורה מבטחים גמל בע""מ",201104,08/01/2008,עובדי סקטור מסויים,כללי,כללי,1.44,0.01,0.93,2.36,50.95,0.39,,-0.32,-0.52,13.8,,4.4,,,,,89.2,14.93,7.05,6.53,512790221,10/07/2018 08:23
1292,מור מנורה מבטחים מסלול כללי,תגמולים ואישית לפיצויים,אחר,"מנורה מבטחים גמל בע""מ",201105,08/01/2008,עובדי סקטור מסויים,כללי,כללי,1.42,0.03,1.09,2.48,52.95,0.39,,-0.9,-1.42,12.97,,4.15,,,,,89.9,14.82,7.45,6.36,512790221,10/07/2018 08:23
1292,מור מנורה מבטחים מסלול כללי,תגמולים ואישית לפיצויים,אחר,"מנורה מבטחים גמל בע""מ",201106,08/01/2008,עובדי סקטור מסויים,כללי,כללי,1.43,0.01,0.44,1.86,54.3,0.39,,-0.92,-2.33,12.97,,4.15,,,,,89.6,15.26,8.52,7.28,512790221,10/07/2018 08:23
1292,מור מנורה מבטחים מסלול כללי,תגמולים ואישית לפיצויים,אחר,"מנורה מבטחים גמל בע""מ",201107,08/01/2008,עובדי סקטור מסויים,כללי,כללי,1.48,0,0.36,1.84,56.12,0.39,,0.02,-2.31,14.77,,4.7,,,,,89.4,14.88,8.49,6.21,512790221,10/07/2018 08:23
1292,מור מנורה מבטחים מסלול כללי,תגמולים ואישית לפיצויים,אחר,"מנורה מבטחים גמל בע""מ",201108,08/01/2008,עובדי סקטור מסויים,כללי,כללי,1.52,0.01,0.46,1.97,56.66,0.39,,-2.46,-4.71,12.12,,3.89,,,,,89.5,14.55,8.71,7.24,512790221,10/07/2018 08:23
1292,מור מנורה מבטחים מסלול כללי,תגמולים ואישית לפיצויים,אחר,"מנורה מבטחים גמל בע""מ",201109,08/01/2008,עובדי סקטור מסויים,כללי,כללי,1.84,0.04,0.49,2.29,57.94,0.39,,-1.68,-6.31,21.18,,6.61,,,,,90,14.5,10.22,8.78,512790221,10/07/2018 08:23
1292,מור מנורה מבטחים מסלול כללי,תגמולים ואישית לפיצויים,אחר,"מנורה מבטחים גמל בע""מ",201110,08/01/2008,עובדי סקטור מסויים,כללי,כללי,2.07,0.02,0.3,2.35,62.12,0.39,,3.05,-3.45,39.8,,11.82,,,,,90,16.34,10.82,9.7,512790221,10/07/2018 08:23
1292,מור מנורה מבטחים מסלול כללי,תגמולים ואישית לפיצויים,אחר,"מנורה מבטחים גמל בע""מ",201111,08/01/2008,עובדי סקטור מסויים,כללי,כללי,1.86,0.03,0.39,2.22,63.04,0.39,,-2.03,-5.41,38.46,,11.46,,,,,89.8,16.27,10.86,9.71,512790221,10/07/2018 08:23
1292,מור מנורה מבטחים מסלול כללי,תגמולים ואישית לפיצויים,אחר,"מנורה מבטחים גמל בע""מ",201112,08/01/2008,עובדי סקטור מסויים,כללי,כללי,1.68,0.11,0.39,1.96,65.49,0.39,,0.8,-4.66,40.89,,12.11,,,,,90,17.92,11.93,10.85,512790221,10/07/2018 08:23
1293,מור מנורה מבטחים מסלול כללי ב',תגמולים ואישית לפיצויים,אחר,"מנורה מבטחים גמל בע""מ",201101,08/01/2008,עובדי סקטור מסויים,כללי,עד 10% מניות,0.07,0,-0.01,0.06,7.66,0.39,,0.56,0.56,,,,,,,,91.1,0.74,0.28,0.31,512790221,10/07/2018 08:23
1293,מור מנורה מבטחים מסלול כללי ב',תגמולים ואישית לפיצויים,אחר,"מנורה מבטחים גמל בע""מ",201102,08/01/2008,עובדי סקטור מסויים,כללי,עד 10% מניות,0.11,0,0.01,0.12,7.79,0.39,,0.22,0.78,,,,,,,,91,0.73,0.28,0.33,512790221,10/07/2018 08:23
1293,מור מנורה מבטחים מסלול כללי ב',תגמולים ואישית לפיצויים,אחר,"מנורה מבטחים גמל בע""מ",201103,08/01/2008,עובדי סקטור מסויים,כללי,עד 10% מניות,0.09,0,0.19,0.28,7.99,0.39,,-0.98,-0.21,,,,,,,,91.4,0.82,0.3,0.34,512790221,10/07/2018 08:23
1293,מור מנורה מבטחים מסלול כללי ב',תגמולים ואישית לפיצויים,אחר,"מנורה מבטחים גמל בע""מ",201104,08/01/2008,עובדי סקטור מסויים,כללי,עד 10% מניות,0.08,0,0.09,0.17,8.16,0.39,,-0.1,-0.31,,,,,,,,91.9,0.81,0.32,0.33,512790221,10/07/2018 08:23
1293,מור מנורה מבטחים מסלול כללי ב',תגמולים ואישית לפיצויים,אחר,"מנורה מבטחים גמל בע""מ",201105,08/01/2008,עובדי סקטור מסויים,כללי,עד 10% מניות,0.08,0,0.01,0.09,8.22,0.39,,-0.21,-0.52,,,,,,,,92.3,0.81,0.35,0.35,512790221,10/07/2018 08:23
1293,מור מנורה מבטחים מסלול כללי ב',תגמולים ואישית לפיצויים,אחר,"מנורה מבטחים גמל בע""מ",201106,08/01/2008,עובדי סקטור מסויים,כללי,עד 10% מניות,0.08,0,0.04,0.12,8.32,0.39,,-0.24,-0.75,17.32,,5.47,,,,,92.2,0.74,0.36,0.33,512790221,10/07/2018 08:23
1293,מור מנורה מבטחים מסלול כללי ב',תגמולים ואישית לפיצויים,אחר,"מנורה מבטחים גמל בע""מ",201107,08/01/2008,עובדי סקטור מסויים,כללי,עד 10% מניות,0.09,0,0.03,0.12,8.45,0.39,,0.18,-0.58,18.15,,5.72,,,,,91.9,0.66,0.34,0.32,512790221,10/07/2018 08:23
1293,מור מנורה מבטחים מסלול כללי ב',תגמולים ואישית לפיצויים,אחר,"מנורה מבטחים גמל בע""מ",201108,08/01/2008,עובדי סקטור מסויים,כללי,עד 10% מניות,0.09,0,0,0.09,8.51,0.39,,-0.33,-0.9,17.1,,5.4,,,,,91.9,0.66,0.37,0.35,512790221,10/07/2018 08:23
1293,מור מנורה מבטחים מסלול כללי ב',תגמולים ואישית לפיצויים,אחר,"מנורה מבטחים גמל בע""מ",201109,08/01/2008,עובדי סקטור מסויים,כללי,עד 10% מניות,0.16,0,0.09,0.25,8.71,0.39,,-0.51,-1.41,23.52,,7.29,,,,,92.2,0.63,0.36,0.33,512790221,10/07/2018 08:23
1293,מור מנורה מבטחים מסלול כללי ב',תגמולים ואישית לפיצויים,אחר,"מנורה מבטחים גמל בע""מ",201110,08/01/2008,עובדי סקטור מסויים,כללי,עד 10% מניות,0.14,0,0.02,0.16,8.99,0.39,,1.44,0.01,34.64,,10.42,,,,,92.2,0.69,0.38,0.35,512790221,10/07/2018 08:23
1293,מור מנורה מבטחים מסלול כללי ב',תגמולים ואישית לפיצויים,אחר,"מנורה מבטחים גמל בע""מ",201111,08/01/2008,עובדי סקטור מסויים,כללי,עד 10% מניות,0.12,0.02,0.06,0.16,9.06,0.39,,-0.91,-0.9,31.15,,9.46,,,,,93.1,0.66,0.37,0.35,512790221,10/07/2018 08:23
1293,מור מנורה מבטחים מסלול כללי ב',תגמולים ואישית לפיצויים,אחר,"מנורה מבטחים גמל בע""מ",201112,08/01/2008,עובדי סקטור מסויים,כללי,עד 10% מניות,0.1,0.04,0.01,0.07,9.19,0.39,,0.67,-0.24,32.56,,9.85,,,,,92.9,0.66,0.38,0.39,512790221,10/07/2018 08:23
1294,מור מנורה מבטחים מסלול מניות,תגמולים ואישית לפיצויים,אחר,"מנורה מבטחים גמל בע""מ",201101,08/01/2008,עובדי סקטור מסויים,מניות,מניות ,0.03,0,0.11,0.14,2.98,0.35,,0.42,0.42,,,,,,,,88.9,2.86,1.05,1.06,512790221,10/07/2018 08:23
1294,מור מנורה מבטחים מסלול מניות,תגמולים ואישית לפיצויים,אחר,"מנורה מבטחים גמל בע""מ",201102,08/01/2008,עובדי סקטור מסויים,מניות,מניות ,0.04,0,0.02,0.06,3.01,0.35,,-0.98,-0.56,,,,,,,,89.7,2.85,1.06,1.07,512790221,10/07/2018 08:23
1294,מור מנורה מבטחים מסלול מניות,תגמולים ואישית לפיצויים,אחר,"מנורה מבטחים גמל בע""מ",201103,08/01/2008,עובדי סקטור מסויים,מניות,מניות ,0.04,0,0.12,0.16,3.17,0.35,,0.16,-0.41,,,,,,,,89.8,3.05,1.04,1.04,512790221,10/07/2018 08:23
1294,מור מנורה מבטחים מסלול מניות,תגמולים ואישית לפיצויים,אחר,"מנורה מבטחים גמל בע""מ",201104,08/01/2008,עובדי סקטור מסויים,מניות,מניות ,0.03,0,0.05,0.08,3.24,0.35,,-0.23,-0.63,,,,,,,,89.7,3.06,1.05,1.06,512790221,10/07/2018 08:23
1294,מור מנורה מבטחים מסלול מניות,תגמולים ואישית לפיצויים,אחר,"מנורה מבטחים גמל בע""מ",201105,08/01/2008,עובדי סקטור מסויים,מניות,מניות ,0.03,0,0.06,0.09,3.21,0.35,,-3.7,-4.31,,,,,,,,90.3,3.03,1.15,1.16,512790221,10/07/2018 08:23
1294,מור מנורה מבטחים מסלול מניות,תגמולים ואישית לפיצויים,אחר,"מנורה מבטחים גמל בע""מ",201106,08/01/2008,עובדי סקטור מסויים,מניות,מניות ,0.03,0,0.01,0.04,3.14,0.35,,-3.23,-7.4,5.97,,1.95,,,,,90.7,2.93,1.12,1.22,512790221,10/07/2018 08:23
1294,מור מנורה מבטחים מסלול מניות,תגמולים ואישית לפיצויים,אחר,"מנורה מבטחים גמל בע""מ",201107,08/01/2008,עובדי סקטור מסויים,מניות,מניות ,0.04,0,0.03,0.07,3.19,0.35,,-0.65,-8,7.13,,2.32,,,,,90.9,2.97,1.1,1.21,512790221,10/07/2018 08:23
1294,מור מנורה מבטחים מסלול מניות,תגמולים ואישית לפיצויים,אחר,"מנורה מבטחים גמל בע""מ",201108,08/01/2008,עובדי סקטור מסויים,מניות,מניות ,0.04,0,0.06,0.1,3.06,0.35,,-7.17,-14.6,2.54,,0.84,,,,,90.8,2.88,1.08,1.09,512790221,10/07/2018 08:23
1294,מור מנורה מבטחים מסלול מניות,תגמולים ואישית לפיצויים,אחר,"מנורה מבטחים גמל בע""מ",201109,08/01/2008,עובדי סקטור מסויים,מניות,מניות ,0.06,0,-0.01,0.05,2.98,0.35,,-3.96,-17.98,11.26,,3.62,,,,,91,2.74,1.05,1.06,512790221,10/07/2018 08:23
1294,מור מנורה מבטחים מסלול מניות,תגמולים ואישית לפיצויים,אחר,"מנורה מבטחים גמל בע""מ",201110,08/01/2008,עובדי סקטור מסויים,מניות,מניות ,0.06,0,0.07,0.13,3.31,0.35,,6.16,-12.93,37.65,,11.24,,,,,91,3.12,1.12,1.14,512790221,10/07/2018 08:23
1294,מור מנורה מבטחים מסלול מניות,תגמולים ואישית לפיצויים,אחר,"מנורה מבטחים גמל בע""מ",201111,08/01/2008,עובדי סקטור מסויים,מניות,מניות ,0.05,0.02,0.08,0.11,3.3,0.35,,-3.66,-16.12,41.6,,12.29,,,,,91.4,3.08,1.17,1.19,512790221,10/07/2018 08:23
1294,מור מנורה מבטחים מסלול מניות,תגמולים ואישית לפיצויים,אחר,"מנורה מבטחים גמל בע""מ",201112,08/01/2008,עובדי סקטור מסויים,מניות,מניות ,0.05,0.01,0.01,0.05,3.35,0.35,,0.3,-15.86,46.21,,13.5,,,,,91.7,3.14,1.19,1.2,512790221,10/07/2018 08:23
1309,"פסגות עתיד גמל מרכזית להשתתפות בפנסיה תקציבית מסלול אג""ח",מרכזית לפיצויים,"פסגות בית השקעות בע""מ","פסגות קופות גמל ופנסיה בע""מ",201101,06/04/2008,כלל האוכלוסיה,"אג""ח","אג""ח",1.51,0,0,1.51,64.54,0.23,,0.03,0.03,,,,,,,,97,0,0,0,513765347,10/07/2018 08:23
1309,"פסגות עתיד גמל מרכזית להשתתפות בפנסיה תקציבית מסלול אג""ח",מרכזית לפיצויים,"פסגות בית השקעות בע""מ","פסגות קופות גמל ופנסיה בע""מ",201102,06/04/2008,כלל האוכלוסיה,"אג""ח","אג""ח",1.51,0,0,1.51,66.22,0.23,,0.28,0.31,,,,,,,,97,0,0,0,513765347,10/07/2018 08:23
1309,"פסגות עתיד גמל מרכזית להשתתפות בפנסיה תקציבית מסלול אג""ח",מרכזית לפיצויים,"פסגות בית השקעות בע""מ","פסגות קופות גמל ופנסיה בע""מ",201103,06/04/2008,כלל האוכלוסיה,"אג""ח","אג""ח",1.46,0,0,1.46,67.03,0.23,,-0.95,-0.64,,,,,,,,97,0,0,0,513765347,10/07/2018 08:23
1309,"פסגות עתיד גמל מרכזית להשתתפות בפנסיה תקציבית מסלול אג""ח",מרכזית לפיצויים,"פסגות בית השקעות בע""מ","פסגות קופות גמל ופנסיה בע""מ",201104,06/04/2008,כלל האוכלוסיה,"אג""ח","אג""ח",0.46,0,0,0.46,67.69,0.23,,0.3,-0.34,,,,,,,,96.8,0,0,0,513765347,10/07/2018 08:23
1309,"פסגות עתיד גמל מרכזית להשתתפות בפנסיה תקציבית מסלול אג""ח",מרכזית לפיצויים,"פסגות בית השקעות בע""מ","פסגות קופות גמל ופנסיה בע""מ",201105,06/04/2008,כלל האוכלוסיה,"אג""ח","אג""ח",1.56,0,0,1.56,69.77,0.23,,0.79,0.44,,,,,,,,97,0,0,0,513765347,10/07/2018 08:23
1309,"פסגות עתיד גמל מרכזית להשתתפות בפנסיה תקציבית מסלול אג""ח",מרכזית לפיצויים,"פסגות בית השקעות בע""מ","פסגות קופות גמל ופנסיה בע""מ",201106,06/04/2008,כלל האוכלוסיה,"אג""ח","אג""ח",1.52,0,0,1.52,71.38,0.23,,0.14,0.58,,,,,,,,96.9,0,0,0,513765347,10/07/2018 08:23
1309,"פסגות עתיד גמל מרכזית להשתתפות בפנסיה תקציבית מסלול אג""ח",מרכזית לפיצויים,"פסגות בית השקעות בע""מ","פסגות קופות גמל ופנסיה בע""מ",201107,06/04/2008,כלל האוכלוסיה,"אג""ח","אג""ח",2.57,0.12,0,2.45,74.29,0.23,,0.67,1.26,,,,,,,,96.8,0,0,0,513765347,10/07/2018 08:23
1309,"פסגות עתיד גמל מרכזית להשתתפות בפנסיה תקציבית מסלול אג""ח",מרכזית לפיצויים,"פסגות בית השקעות בע""מ","פסגות קופות גמל ופנסיה בע""מ",201108,06/04/2008,כלל האוכלוסיה,"אג""ח","אג""ח",1.6,0.25,0,1.35,76.56,0.23,,1.24,2.51,13.41,,4.28,,,,,96.4,0,0,0,513765347,10/07/2018 08:23
1309,"פסגות עתיד גמל מרכזית להשתתפות בפנסיה תקציבית מסלול אג""ח",מרכזית לפיצויים,"פסגות בית השקעות בע""מ","פסגות קופות גמל ופנסיה בע""מ",201109,06/04/2008,כלל האוכלוסיה,"אג""ח","אג""ח",1.46,0.48,0,0.98,77.6,0.23,,0.07,2.58,16.24,,5.14,,,,,96.4,0,0,0,513765347,10/07/2018 08:23
1309,"פסגות עתיד גמל מרכזית להשתתפות בפנסיה תקציבית מסלול אג""ח",מרכזית לפיצויים,"פסגות בית השקעות בע""מ","פסגות קופות גמל ופנסיה בע""מ",201110,06/04/2008,כלל האוכלוסיה,"אג""ח","אג""ח",1.36,0.03,0,1.33,79.47,0.23,,0.7,3.3,22.2,,6.91,,,,,96.4,0,0,0,513765347,10/07/2018 08:23
1309,"פסגות עתיד גמל מרכזית להשתתפות בפנסיה תקציבית מסלול אג""ח",מרכזית לפיצויים,"פסגות בית השקעות בע""מ","פסגות קופות גמל ופנסיה בע""מ",201111,06/04/2008,כלל האוכלוסיה,"אג""ח","אג""ח",3.3,0.01,0,3.29,82.53,0.23,,-0.25,3.04,20.94,,6.54,,,,,96.6,0,0,0,513765347,10/07/2018 08:23
1309,"פסגות עתיד גמל מרכזית להשתתפות בפנסיה תקציבית מסלול אג""ח",מרכזית לפיצויים,"פסגות בית השקעות בע""מ","פסגות קופות גמל ופנסיה בע""מ",201112,06/04/2008,כלל האוכלוסיה,"אג""ח","אג""ח",2.52,0.14,0,2.38,85.73,0.23,,0.99,4.06,17.66,,5.57,,,,,96.5,0,0,0,513765347,10/07/2018 08:23
1311,"מילניום קרן השתלמות מסלולית - מסלול אג""ח ללא מניות",קרנות השתלמות,אחר,"מילניום גמל והשתלמות בע""מ",201101,05/05/2008,כלל האוכלוסיה,"אג""ח","אג""ח ללא מניות",0.56,0.14,-1.29,-0.87,53.84,,,-0.23,-0.23,,,,,,,,95,0,0,0,513738088,10/07/2018 08:23
1311,"מילניום קרן השתלמות מסלולית - מסלול אג""ח ללא מניות",קרנות השתלמות,אחר,"מילניום גמל והשתלמות בע""מ",201102,05/05/2008,כלל האוכלוסיה,"אג""ח","אג""ח ללא מניות",0.15,0.63,-0.9,-1.38,52.53,,,0.22,-0.01,,,,,,,,94.9,0,0,0,513738088,10/07/2018 08:23
1311,"מילניום קרן השתלמות מסלולית - מסלול אג""ח ללא מניות",קרנות השתלמות,אחר,"מילניום גמל והשתלמות בע""מ",201103,05/05/2008,כלל האוכלוסיה,"אג""ח","אג""ח ללא מניות",0.55,0.63,-1.96,-2.04,49.88,,,-1.08,-1.09,,,,,,,,94.9,0,0,0,513738088,10/07/2018 08:23
1312,"מילניום קופה לתגמולים ופיצויים - מסלול אג""ח ללא  מניות",תגמולים ואישית לפיצויים,אחר,"מילניום גמל והשתלמות בע""מ",201101,05/05/2008,כלל האוכלוסיה,"אג""ח","אג""ח ללא מניות",0.13,0.1,-2.46,-2.43,71.59,,,-0.23,-0.23,,,,,,,,94.7,0,0,0,513738088,10/07/2018 08:23
1312,"מילניום קופה לתגמולים ופיצויים - מסלול אג""ח ללא  מניות",תגמולים ואישית לפיצויים,אחר,"מילניום גמל והשתלמות בע""מ",201102,05/05/2008,כלל האוכלוסיה,"אג""ח","אג""ח ללא מניות",0.05,0.29,-3.13,-3.37,68.29,,,0.23,0,,,,,,,,94.6,0,0,0,513738088,10/07/2018 08:23
1312,"מילניום קופה לתגמולים ופיצויים - מסלול אג""ח ללא  מניות",תגמולים ואישית לפיצויים,אחר,"מילניום גמל והשתלמות בע""מ",201103,05/05/2008,כלל האוכלוסיה,"אג""ח","אג""ח ללא מניות",0.14,0.15,-3.44,-3.45,64.03,,,-1.1,-1.1,,,,,,,,94.5,0,0,0,513738088,10/07/2018 08:23
1314,הדס ארזים קופת גמל מרכזית להשתתפות בפנסיה תקציבית,מרכזית לפיצויים,אחר,"הדס ארזים קופות גמל בע""מ",201101,19/05/2008,כלל האוכלוסיה,כללי,כללי,0,0,0,0,0,0,,,,,,,,,,,,,,,514016567,10/07/2018 08:23
1314,הדס ארזים קופת גמל מרכזית להשתתפות בפנסיה תקציבית,מרכזית לפיצויים,אחר,"הדס ארזים קופות גמל בע""מ",201102,19/05/2008,כלל האוכלוסיה,כללי,כללי,0,0,0,0,0,0,,,,,,,,,,,,,,,514016567,10/07/2018 08:23
1314,הדס ארזים קופת גמל מרכזית להשתתפות בפנסיה תקציבית,מרכזית לפיצויים,אחר,"הדס ארזים קופות גמל בע""מ",201103,19/05/2008,כלל האוכלוסיה,כללי,כללי,0,0,0,0,0,0,,,,,,,,,,,,,,,514016567,10/07/2018 08:23
1314,הדס ארזים קופת גמל מרכזית להשתתפות בפנסיה תקציבית,מרכזית לפיצויים,אחר,"הדס ארזים קופות גמל בע""מ",201104,19/05/2008,כלל האוכלוסיה,כללי,כללי,0,0,0,0,0,0,,,,,,,,,,,,,,,514016567,10/07/2018 08:23
1314,הדס ארזים קופת גמל מרכזית להשתתפות בפנסיה תקציבית,מרכזית לפיצויים,אחר,"הדס ארזים קופות גמל בע""מ",201105,19/05/2008,כלל האוכלוסיה,כללי,כללי,0,0,0,0,0,0,,,,,,,,,,,,,,,514016567,10/07/2018 08:23
1314,הדס ארזים קופת גמל מרכזית להשתתפות בפנסיה תקציבית,מרכזית לפיצויים,אחר,"הדס ארזים קופות גמל בע""מ",201106,19/05/2008,כלל האוכלוסיה,כללי,כללי,0,0,0,0,0,0,,,,,,,,,,,,,,,514016567,10/07/2018 08:23
1314,הדס ארזים קופת גמל מרכזית להשתתפות בפנסיה תקציבית,מרכזית לפיצויים,אחר,"הדס ארזים קופות גמל בע""מ",201107,19/05/2008,כלל האוכלוסיה,כללי,כללי,0,0,0,0,0,0,,,,,,,,,,,,,,,514016567,10/07/2018 08:23
1314,הדס ארזים קופת גמל מרכזית להשתתפות בפנסיה תקציבית,מרכזית לפיצויים,אחר,"הדס ארזים קופות גמל בע""מ",201108,19/05/2008,כלל האוכלוסיה,כללי,כללי,0,0,0,0,0,0,,,,,,,,,,,,,,,514016567,10/07/2018 08:23
1314,הדס ארזים קופת גמל מרכזית להשתתפות בפנסיה תקציבית,מרכזית לפיצויים,אחר,"הדס ארזים קופות גמל בע""מ",201109,19/05/2008,כלל האוכלוסיה,כללי,כללי,0,0,0,0,0,0,,,,,,,,,,,,,,,514016567,10/07/2018 08:23
1314,הדס ארזים קופת גמל מרכזית להשתתפות בפנסיה תקציבית,מרכזית לפיצויים,אחר,"הדס ארזים קופות גמל בע""מ",201110,19/05/2008,כלל האוכלוסיה,כללי,כללי,0,0,0,0,0,0,,,,,,,,,,,,,,,514016567,10/07/2018 08:23
1314,הדס ארזים קופת גמל מרכזית להשתתפות בפנסיה תקציבית,מרכזית לפיצויים,אחר,"הדס ארזים קופות גמל בע""מ",201111,19/05/2008,כלל האוכלוסיה,כללי,כללי,0,0,0,0,0,0,,,,,,,,,,,,,,,514016567,10/07/2018 08:23
1314,הדס ארזים קופת גמל מרכזית להשתתפות בפנסיה תקציבית,מרכזית לפיצויים,אחר,"הדס ארזים קופות גמל בע""מ",201112,19/05/2008,כלל האוכלוסיה,כללי,כללי,0.76,0,0,0.76,0.76,0,,,,,,,,,,,100,0,0,0,514016567,10/07/2018 08:23
1316,"רעות קרן השתלמות אג""ח ללא מניות",קרנות השתלמות,"הסתדרות המעו""ף, מינהל עובדי משק ופקידים ","רעות חברה לניהול קופות גמל בע""מ",201101,19/05/2008,עובדי סקטור מסויים,"אג""ח","אג""ח ללא מניות",0.87,0.17,-0.21,0.49,82.01,0.6,,0.27,0.27,,,,,,,,98.4,0,0,0,510806870,10/07/2018 08:23
1316,"רעות קרן השתלמות אג""ח ללא מניות",קרנות השתלמות,"הסתדרות המעו""ף, מינהל עובדי משק ופקידים ","רעות חברה לניהול קופות גמל בע""מ",201102,19/05/2008,עובדי סקטור מסויים,"אג""ח","אג""ח ללא מניות",0.62,0.88,-0.78,-1.04,81.22,0.6,,0.36,0.63,,,,,,,,98.4,0,0,0,510806870,10/07/2018 08:23
1316,"רעות קרן השתלמות אג""ח ללא מניות",קרנות השתלמות,"הסתדרות המעו""ף, מינהל עובדי משק ופקידים ","רעות חברה לניהול קופות גמל בע""מ",201103,19/05/2008,עובדי סקטור מסויים,"אג""ח","אג""ח ללא מניות",0.55,0.59,0.12,0.08,80.58,0.6,,-0.84,-0.21,,,,,,,,98.4,0,0,0,510806870,10/07/2018 08:23
1316,"רעות קרן השתלמות אג""ח ללא מניות",קרנות השתלמות,"הסתדרות המעו""ף, מינהל עובדי משק ופקידים ","רעות חברה לניהול קופות גמל בע""מ",201104,19/05/2008,עובדי סקטור מסויים,"אג""ח","אג""ח ללא מניות",0.49,0.42,-0.05,0.02,80.76,0.6,,0.26,0.05,,,,,,,,98.4,0,0,0,510806870,10/07/2018 08:23
1316,"רעות קרן השתלמות אג""ח ללא מניות",קרנות השתלמות,"הסתדרות המעו""ף, מינהל עובדי משק ופקידים ","רעות חברה לניהול קופות גמל בע""מ",201105,19/05/2008,עובדי סקטור מסויים,"אג""ח","אג""ח ללא מניות",0.7,0.63,0.26,0.33,81.55,0.6,,0.62,0.67,,,,,,,,98.6,0,0,0,510806870,10/07/2018 08:23
1316,"רעות קרן השתלמות אג""ח ללא מניות",קרנות השתלמות,"הסתדרות המעו""ף, מינהל עובדי משק ופקידים ","רעות חברה לניהול קופות גמל בע""מ",201106,19/05/2008,עובדי סקטור מסויים,"אג""ח","אג""ח ללא מניות",0.57,2,1.92,0.49,82,0.6,,-0.01,0.66,,,,,,,,98.6,0,0,0,510806870,10/07/2018 08:23
1316,"רעות קרן השתלמות אג""ח ללא מניות",קרנות השתלמות,"הסתדרות המעו""ף, מינהל עובדי משק ופקידים ","רעות חברה לניהול קופות גמל בע""מ",201107,19/05/2008,עובדי סקטור מסויים,"אג""ח","אג""ח ללא מניות",0.64,0.7,0.7,0.64,83.06,0.6,,0.58,1.24,12.32,,3.95,,,,,98.2,0,0,0,510806870,10/07/2018 08:23
1316,"רעות קרן השתלמות אג""ח ללא מניות",קרנות השתלמות,"הסתדרות המעו""ף, מינהל עובדי משק ופקידים ","רעות חברה לניהול קופות גמל בע""מ",201108,19/05/2008,עובדי סקטור מסויים,"אג""ח","אג""ח ללא מניות",0.66,1.99,1.08,-0.25,83.01,0.6,,0.28,1.52,12.64,,4.05,,,,,95.8,0,0,0,510806870,10/07/2018 08:23
1316,"רעות קרן השתלמות אג""ח ללא מניות",קרנות השתלמות,"הסתדרות המעו""ף, מינהל עובדי משק ופקידים ","רעות חברה לניהול קופות גמל בע""מ",201109,19/05/2008,עובדי סקטור מסויים,"אג""ח","אג""ח ללא מניות",0.56,0.67,1.65,1.54,84.54,0.6,,0.02,1.54,14.51,,4.62,,,,,95.9,0,0,0,510806870,10/07/2018 08:23
1316,"רעות קרן השתלמות אג""ח ללא מניות",קרנות השתלמות,"הסתדרות המעו""ף, מינהל עובדי משק ופקידים ","רעות חברה לניהול קופות גמל בע""מ",201110,19/05/2008,עובדי סקטור מסויים,"אג""ח","אג""ח ללא מניות",0.58,0.25,1.09,1.42,86.52,0.6,,0.7,2.25,15.28,,4.85,,,,,95.9,0,0,0,510806870,10/07/2018 08:23
1316,"רעות קרן השתלמות אג""ח ללא מניות",קרנות השתלמות,"הסתדרות המעו""ף, מינהל עובדי משק ופקידים ","רעות חברה לניהול קופות גמל בע""מ",201111,19/05/2008,עובדי סקטור מסויים,"אג""ח","אג""ח ללא מניות",0.63,0.52,2.01,2.12,88.31,0.6,,-0.32,1.93,14.49,,4.61,,,,,95.8,0,0,0,510806870,10/07/2018 08:23
1316,"רעות קרן השתלמות אג""ח ללא מניות",קרנות השתלמות,"הסתדרות המעו""ף, מינהל עובדי משק ופקידים ","רעות חברה לניהול קופות גמל בע""מ",201112,19/05/2008,עובדי סקטור מסויים,"אג""ח","אג""ח ללא מניות",0.6,0.69,2.29,2.2,91.23,0.6,,0.85,2.79,15.02,,4.78,,,,,94.8,0,0,0,510806870,10/07/2018 08:23
1317,רעות קרן השתלמות - מניות ,קרנות השתלמות,"הסתדרות המעו""ף, מינהל עובדי משק ופקידים ","רעות חברה לניהול קופות גמל בע""מ",201101,19/05/2008,עובדי סקטור מסויים,מניות,מניות ,0.32,0.02,-0.04,0.26,11.38,0.59,,-0.84,-0.84,,,,,,,,91.8,10.07,3.03,3.04,510806870,10/07/2018 08:23
