FUND_ID,FUND_NAME,FUND_CLASSIFICATION,CONTROLLING_CORPORATION,MANAGING_CORPORATION,REPORT_PERIOD,INCEPTION_DATE,TARGET_POPULATION,SPECIALIZATION,SUB_SPECIALIZATION,DEPOSITS,WITHDRAWLS,INTERNAL_TRANSFERS,NET_MONTHLY_DEPOSITS,TOTAL_ASSETS,AVG_ANNUAL_MANAGEMENT_FEE,AVG_DEPOSIT_FEE,MONTHLY_YIELD,YEAR_TO_DATE_YIELD,YIELD_TRAILING_3_YRS,YIELD_TRAILING_5_YRS,AVG_ANNUAL_YIELD_TRAILING_3YRS,AVG_ANNUAL_YIELD_TRAILING_5YRS,STANDARD_DEVIATION,ALPHA,SHARPE_RATIO,LIQUID_ASSETS_PERCENT,STOCK_MARKET_EXPOSURE,FOREIGN_EXPOSURE,FOREIGN_CURRENCY_EXPOSURE,MANAGING_CORPORATION_LEGAL_ID,CURRENT_DATE
"11387","מיטב דש קופת גמל להשקעה לחיסכון ארוך טווח לילד אחר חיסכון לכל ילד - חוסכים המעדיפים סיכון מוגבר","קופת גמל להשקעה - חסכון לילד","מיטב דש השקעות בע""מ","מיטב גמל ופנסיה בע""מ","202207","11/28/2016 12:00:00 AM","כלל האוכלוסיה","מודל חכ""מ אחר","חיסכון לילד -חוסכים המעדיפים סיכון גבוה","1.6","0.16","0.13","1.57","132.96","0","0","6.64","-9.81","28.43","46.57","8.70","7.95","14.52","-1.92","0.58","89.70","127.36","92.87","38.10","512065202","11/27/2022 12:00:00 AM"
"11387","מיטב דש קופת גמל להשקעה לחיסכון ארוך טווח לילד אחר חיסכון לכל ילד - חוסכים המעדיפים סיכון מוגבר","קופת גמל להשקעה - חסכון לילד","מיטב דש השקעות בע""מ","מיטב גמל ופנסיה בע""מ","202208","11/28/2016 12:00:00 AM","כלל האוכלוסיה","מודל חכ""מ אחר","חיסכון לילד -חוסכים המעדיפים סיכון גבוה","1.61","0.18","0.44","1.87","132.56","0","0","-1.68","-11.33","28.43","44.76","8.70","7.68","14.55","-1.68","0.53","90.20","127.17","88.61","29.13","512065202","11/27/2022 12:00:00 AM"
"11387","מיטב דש קופת גמל להשקעה לחיסכון ארוך טווח לילד אחר חיסכון לכל ילד - חוסכים המעדיפים סיכון מוגבר","קופת גמל להשקעה - חסכון לילד","מיטב דש השקעות בע""מ","מיטב גמל ופנסיה בע""מ","202209","11/28/2016 12:00:00 AM","כלל האוכלוסיה","מודל חכ""מ אחר","חיסכון לילד -חוסכים המעדיפים סיכון גבוה","1.65","0.13","0.2","1.72","123.56","0","0","-8.02","-18.44","14.73","31.23","4.69","5.59","15.06","-1.80","0.31","89.20","117.50","83.33","26.50","512065202","11/27/2022 12:00:00 AM"
"11387","מיטב דש קופת גמל להשקעה לחיסכון ארוך טווח לילד אחר חיסכון לכל ילד - חוסכים המעדיפים סיכון מוגבר","קופת גמל להשקעה - חסכון לילד","מיטב דש השקעות בע""מ","מיטב גמל ופנסיה בע""מ","202210","11/28/2016 12:00:00 AM","כלל האוכלוסיה","מודל חכ""מ אחר","חיסכון לילד -חוסכים המעדיפים סיכון גבוה","1.65","0.15","0.36","1.86","131.28","0","0","4.69","-14.61","17.73","35.07","5.59","6.20","15.16","-1.80","0.39","90","124.27","90.92","32.05","512065202","11/27/2022 12:00:00 AM"
"11388","מיטב דש קופת גמל להשקעה לחיסכון ארוך טווח לילד הלכתי הלכה יהודית","קופת גמל להשקעה - חסכון לילד","מיטב דש השקעות בע""מ","מיטב גמל ופנסיה בע""מ","202201","11/28/2016 12:00:00 AM","כלל האוכלוסיה","הלכתי","הלכה יהודית","3.04","0.3","-0.33","2.41","218.72","0","0","-2.49","-2.49","21.82","28.73","6.80","5.18","6.16","-0.84","0.88","99.30","100.17","71.33","26.98","512065202","11/27/2022 12:00:00 AM"
"11388","מיטב דש קופת גמל להשקעה לחיסכון ארוך טווח לילד הלכתי הלכה יהודית","קופת גמל להשקעה - חסכון לילד","מיטב דש השקעות בע""מ","מיטב גמל ופנסיה בע""מ","202202","11/28/2016 12:00:00 AM","כלל האוכלוסיה","הלכתי","הלכה יהודית","3.11","0.32","-0.28","2.51","218.16","0","0","-1.39","-3.85","19.33","26.29","6.07","4.78","6.22","-0.96","0.78","98.60","99.72","70.48","26.22","512065202","11/27/2022 12:00:00 AM"
"11388","מיטב דש קופת גמל להשקעה לחיסכון ארוך טווח לילד הלכתי הלכה יהודית","קופת גמל להשקעה - חסכון לילד","מיטב דש השקעות בע""מ","מיטב גמל ופנסיה בע""מ","202203","11/28/2016 12:00:00 AM","כלל האוכלוסיה","הלכתי","הלכה יהודית","3.09","0.33","-0.13","2.63","222.81","0","0","0.90","-2.98","19.83","27.52","6.22","4.98","6.22","-0.84","0.82","98.60","101.57","76.10","28.06","512065202","11/27/2022 12:00:00 AM"
"11388","מיטב דש קופת גמל להשקעה לחיסכון ארוך טווח לילד הלכתי הלכה יהודית","קופת גמל להשקעה - חסכון לילד","מיטב דש השקעות בע""מ","מיטב גמל ופנסיה בע""מ","202204","11/28/2016 12:00:00 AM","כלל האוכלוסיה","הלכתי","הלכה יהודית","3.06","0.24","0.03","2.85","222.35","0","0","-1.48","-4.42","16.45","25.03","5.21","4.57","6.27","-0.96","0.72","99.40","101.08","70.46","22.20","512065202","11/27/2022 12:00:00 AM"
"11388","מיטב דש קופת גמל להשקעה לחיסכון ארוך טווח לילד הלכתי הלכה יהודית","קופת גמל להשקעה - חסכון לילד","מיטב דש השקעות בע""מ","מיטב גמל ופנסיה בע""מ","202205","11/28/2016 12:00:00 AM","כלל האוכלוסיה","הלכתי","הלכה יהודית","3.15","0.34","-0.01","2.8","218.11","0","0","-3.18","-7.46","14.25","19.99","4.54","3.71","6.47","-0.96","0.50","99.60","99.37","73.97","27","512065202","11/27/2022 12:00:00 AM"
"11388","מיטב דש קופת גמל להשקעה לחיסכון ארוך טווח לילד הלכתי הלכה יהודית","קופת גמל להשקעה - חסכון לילד","מיטב דש השקעות בע""מ","מיטב גמל ופנסיה בע""מ","202206","11/28/2016 12:00:00 AM","כלל האוכלוסיה","הלכתי","הלכה יהודית","3.14","0.33","-0.02","2.79","214.94","0","0","-2.77","-10.02","9.13","16.86","2.96","3.17","6.61","-1.56","0.34","99.20","96.01","76.91","24.40","512065202","11/27/2022 12:00:00 AM"
"11388","מיטב דש קופת גמל להשקעה לחיסכון ארוך טווח לילד הלכתי הלכה יהודית","קופת גמל להשקעה - חסכון לילד","מיטב דש השקעות בע""מ","מיטב גמל ופנסיה בע""מ","202207","11/28/2016 12:00:00 AM","כלל האוכלוסיה","הלכתי","הלכה יהודית","3.16","0.29","-0.16","2.71","225.91","0","0","3.82","-6.58","12.06","20.26","3.87","3.76","6.79","-1.20","0.49","98.80","100.37","84.65","27.24","512065202","11/27/2022 12:00:00 AM"
"11388","מיטב דש קופת גמל להשקעה לחיסכון ארוך טווח לילד הלכתי הלכה יהודית","קופת גמל להשקעה - חסכון לילד","מיטב דש השקעות בע""מ","מיטב גמל ופנסיה בע""מ","202208","11/28/2016 12:00:00 AM","כלל האוכלוסיה","הלכתי","הלכה יהודית","3.18","0.42","0.13","2.89","225.64","0","0","-1.37","-7.86","10.56","18.80","3.40","3.51","6.83","-1.08","0.41","99.50","97.30","79.46","23.10","512065202","11/27/2022 12:00:00 AM"
"11388","מיטב דש קופת גמל להשקעה לחיסכון ארוך טווח לילד הלכתי הלכה יהודית","קופת גמל להשקעה - חסכון לילד","מיטב דש השקעות בע""מ","מיטב גמל ופנסיה בע""מ","202209","11/28/2016 12:00:00 AM","כלל האוכלוסיה","הלכתי","הלכה יהודית","3.21","0.28","-0.01","2.92","219.71","0","0","-3.89","-11.45","4.87","13.79","1.60","2.62","7.09","-1.20","0.20","97.40","91.57","75.21","22.20","512065202","11/27/2022 12:00:00 AM"
"11388","מיטב דש קופת גמל להשקעה לחיסכון ארוך טווח לילד הלכתי הלכה יהודית","קופת גמל להשקעה - חסכון לילד","מיטב דש השקעות בע""מ","מיטב גמל ופנסיה בע""מ","202210","11/28/2016 12:00:00 AM","כלל האוכלוסיה","הלכתי","הלכה יהודית","3.21","0.33","-0.07","2.81","227.30","0","0","2.15","-9.54","5.86","15.02","1.92","2.84","7.13","-1.20","0.27","98.40","94.35","81.63","26.20","512065202","11/27/2022 12:00:00 AM"
"11390","ילין לפידות קופת גמל להשקעה מסלול כללי ","קופת גמל להשקעה","ילין לפידות החזקות בע""מ","ילין לפידות ניהול קופות גמל בע""מ","202201","11/23/2016 12:00:00 AM","כלל האוכלוסיה","כללי","כללי","65.96","4.97","8.06","69.05","1027.87","0.69","0","-2.10","-2.10","27.90","39.89","8.55","6.94","6.65","0.60","1.06","89","501.92","381.24","171.68","513611509","11/27/2022 12:00:00 AM"
"11390","ילין לפידות קופת גמל להשקעה מסלול כללי ","קופת גמל להשקעה","ילין לפידות החזקות בע""מ","ילין לפידות ניהול קופות גמל בע""מ","202202","11/23/2016 12:00:00 AM","כלל האוכלוסיה","כללי","כללי","30.45","3.28","16.24","43.41","1056.35","0.69","0","-1.36","-3.43","24.79","36.84","7.66","6.47","6.71","0.24","0.95","88.70","503.76","380.61","184.46","513611509","11/27/2022 12:00:00 AM"
"11390","ילין לפידות קופת גמל להשקעה מסלול כללי ","קופת גמל להשקעה","ילין לפידות החזקות בע""מ","ילין לפידות ניהול קופות גמל בע""מ","202203","11/23/2016 12:00:00 AM","כלל האוכלוסיה","כללי","כללי","17.32","6.54","23.85","34.63","1100.19","0.69","0","0.90","-2.56","24.94","37.04","7.70","6.50","6.71","0.24","0.98","89.20","530.42","391.29","189.13","513611509","11/27/2022 12:00:00 AM"
"11390","ילין לפידות קופת גמל להשקעה מסלול כללי ","קופת גמל להשקעה","ילין לפידות החזקות בע""מ","ילין לפידות ניהול קופות גמל בע""מ","202204","11/23/2016 12:00:00 AM","כלל האוכלוסיה","כללי","כללי","23.1","4.14","10.02","28.98","1111.35","0.69","0","-1.55","-4.07","21.21","33.32","6.62","5.92","6.77","0.24","0.86","88","539.79","401.24","199.82","513611509","11/27/2022 12:00:00 AM"
"11390","ילין לפידות קופת גמל להשקעה מסלול כללי ","קופת גמל להשקעה","ילין לפידות החזקות בע""מ","ילין לפידות ניהול קופות גמל בע""מ","202205","11/23/2016 12:00:00 AM","כלל האוכלוסיה","כללי","כללי","14.93","5.42","13.47","22.98","1105.19","0.69","0","-2.58","-6.55","19.34","28.39","6.07","5.13","6.90","0.24","0.69","87.30","523.84","398.95","203.89","513611509","11/27/2022 12:00:00 AM"
"11390","ילין לפידות קופת גמל להשקעה מסלול כללי ","קופת גמל להשקעה","ילין לפידות החזקות בע""מ","ילין לפידות ניהול קופות גמל בע""מ","202206","11/23/2016 12:00:00 AM","כלל האוכלוסיה","כללי","כללי","13.13","8.77","7.66","12.02","1091.58","0.69","0","-2.26","-8.66","14.51","26.72","4.62","4.85","6.97","0","0.57","86.40","520.80","401.95","191.53","513611509","11/27/2022 12:00:00 AM"
"11390","ילין לפידות קופת גמל להשקעה מסלול כללי ","קופת גמל להשקעה","ילין לפידות החזקות בע""מ","ילין לפידות ניהול קופות גמל בע""מ","202207","11/23/2016 12:00:00 AM","כלל האוכלוסיה","כללי","כללי","10.56","8.38","8.71","10.89","1138.96","0.69","0","3.39","-5.56","17.45","29.47","5.51","5.30","7.09","0.24","0.69","86.90","546.16","424.18","219.49","513611509","11/27/2022 12:00:00 AM"
"11390","ילין לפידות קופת גמל להשקעה מסלול כללי ","קופת גמל להשקעה","ילין לפידות החזקות בע""מ","ילין לפידות ניהול קופות גמל בע""מ","202208","11/23/2016 12:00:00 AM","כלל האוכלוסיה","כללי","כללי","11.78","6.41","-1.17","4.2","1124.62","0.69","0","-1.56","-7.04","16.05","26.99","5.09","4.89","7.15","0.36","0.59","86.60","548.95","422.94","201.87","513611509","11/27/2022 12:00:00 AM"
"11390","ילין לפידות קופת גמל להשקעה מסלול כללי ","קופת גמל להשקעה","ילין לפידות החזקות בע""מ","ילין לפידות ניהול קופות גמל בע""מ","202209","11/23/2016 12:00:00 AM","כלל האוכלוסיה","כללי","כללי","9.02","5.64","-2.73","0.65","1078.63","0.69","0","-4.09","-10.84","9.84","21.34","3.18","3.94","7.43","0.24","0.36","85.20","517.42","408.13","181.38","513611509","11/27/2022 12:00:00 AM"
"11390","ילין לפידות קופת גמל להשקעה מסלול כללי ","קופת גמל להשקעה","ילין לפידות החזקות בע""מ","ילין לפידות ניהול קופות גמל בע""מ","202210","11/23/2016 12:00:00 AM","כלל האוכלוסיה","כללי","כללי","8.22","9.5","-0.25","-1.53","1097.54","0.69","0","1.96","-9.09","10.41","22.48","3.36","4.14","7.46","0.12","0.42","85.70","531.99","419.39","199.33","513611509","11/27/2022 12:00:00 AM"
"11391","ילין לפידות קופת גמל להשקעה מסלול אג""ח עד 10% מניות","קופת גמל להשקעה","ילין לפידות החזקות בע""מ","ילין לפידות ניהול קופות גמל בע""מ","202201","11/23/2016 12:00:00 AM","כלל האוכלוסיה","אג""ח","משולב מניות","3.17","0.35","2.9","5.72","60.55","0.73","0","-1.04","-1.04","14.61","22.21","4.65","4.09","3.89","0","1","87.40","4.94","4.64","4.63","513611509","11/27/2022 12:00:00 AM"
"11391","ילין לפידות קופת גמל להשקעה מסלול אג""ח עד 10% מניות","קופת גמל להשקעה","ילין לפידות החזקות בע""מ","ילין לפידות ניהול קופות גמל בע""מ","202202","11/23/2016 12:00:00 AM","כלל האוכלוסיה","אג""ח","משולב מניות","1.29","0.43","4.86","5.72","65.76","0.73","0","-0.77","-1.80","12.96","21.38","4.15","3.95","3.92","0.12","0.91","87.90","5.08","4.84","4.65","513611509","11/27/2022 12:00:00 AM"
"11391","ילין לפידות קופת גמל להשקעה מסלול אג""ח עד 10% מניות","קופת גמל להשקעה","ילין לפידות החזקות בע""מ","ילין לפידות ניהול קופות גמל בע""מ","202203","11/23/2016 12:00:00 AM","כלל האוכלוסיה","אג""ח","משולב מניות","0.97","0.63","-2.45","-2.11","63.68","0.73","0","0.10","-1.70","12.33","21.08","3.95","3.90","3.92","0.12","0.90","87","6.33","5.72","5.35","513611509","11/27/2022 12:00:00 AM"
"11391","ילין לפידות קופת גמל להשקעה מסלול אג""ח עד 10% מניות","קופת גמל להשקעה","ילין לפידות החזקות בע""מ","ילין לפידות ניהול קופות גמל בע""מ","202204","11/23/2016 12:00:00 AM","כלל האוכלוסיה","אג""ח","משולב מניות","0.55","0.56","0.11","0.1","63.33","0.73","0","-0.66","-2.35","10.87","19.17","3.50","3.57","3.94","0.24","0.81","86.30","6.20","5.79","5.20","513611509","11/27/2022 12:00:00 AM"
"11391","ילין לפידות קופת גמל להשקעה מסלול אג""ח עד 10% מניות","קופת גמל להשקעה","ילין לפידות החזקות בע""מ","ילין לפידות ניהול קופות גמל בע""מ","202205","11/23/2016 12:00:00 AM","כלל האוכלוסיה","אג""ח","משולב מניות","0.52","1.23","1.61","0.9","63.13","0.73","0","-1.66","-3.97","9.06","16.61","2.93","3.12","4.03","0.36","0.62","85.50","5.87","6.03","5.59","513611509","11/27/2022 12:00:00 AM"
"11391","ילין לפידות קופת גמל להשקעה מסלול אג""ח עד 10% מניות","קופת גמל להשקעה","ילין לפידות החזקות בע""מ","ילין לפידות ניהול קופות גמל בע""מ","202206","11/23/2016 12:00:00 AM","כלל האוכלוסיה","אג""ח","משולב מניות","0.74","1.8","2.96","1.9","64.97","0.73","0","-0.07","-4.04","8.06","17.28","2.62","3.24","4.01","0.48","0.63","85.80","5.62","6","5.38","513611509","11/27/2022 12:00:00 AM"
"11391","ילין לפידות קופת גמל להשקעה מסלול אג""ח עד 10% מניות","קופת גמל להשקעה","ילין לפידות החזקות בע""מ","ילין לפידות ניהול קופות גמל בע""מ","202207","11/23/2016 12:00:00 AM","כלל האוכלוסיה","אג""ח","משולב מניות","1.03","0.73","1.88","2.18","67.84","0.73","0","1.12","-2.97","8.41","17.61","2.73","3.30","4.02","0.36","0.69","86.30","5.83","6.74","6.40","513611509","11/27/2022 12:00:00 AM"
"11391","ילין לפידות קופת גמל להשקעה מסלול אג""ח עד 10% מניות","קופת גמל להשקעה","ילין לפידות החזקות בע""מ","ילין לפידות ניהול קופות גמל בע""מ","202208","11/23/2016 12:00:00 AM","כלל האוכלוסיה","אג""ח","משולב מניות","0.98","0.94","0.86","0.9","68.08","0.73","0","-0.98","-3.92","7.13","15.86","2.32","2.99","4.06","0.48","0.57","86.20","5.79","6.59","6.10","513611509","11/27/2022 12:00:00 AM"
"11391","ילין לפידות קופת גמל להשקעה מסלול אג""ח עד 10% מניות","קופת גמל להשקעה","ילין לפידות החזקות בע""מ","ילין לפידות ניהול קופות גמל בע""מ","202209","11/23/2016 12:00:00 AM","כלל האוכלוסיה","אג""ח","משולב מניות","0.34","0.45","0.74","0.63","67.61","0.73","0","-1.55","-5.41","4.82","14.17","1.58","2.69","4.14","0.72","0.41","85.70","5.51","6.63","6.14","513611509","11/27/2022 12:00:00 AM"
"11391","ילין לפידות קופת גמל להשקעה מסלול אג""ח עד 10% מניות","קופת גמל להשקעה","ילין לפידות החזקות בע""מ","ילין לפידות ניהול קופות גמל בע""מ","202210","11/23/2016 12:00:00 AM","כלל האוכלוסיה","אג""ח","משולב מניות","0.34","0.81","-0.09","-0.56","67.36","0.73","0","0.53","-4.90","4.64","14.29","1.52","2.71","4.14","0.72","0.43","85.40","5.74","6.78","6.61","513611509","11/27/2022 12:00:00 AM"
"11392","ילין לפידות קופת גמל להשקעה מסלול אג""ח עד 20% מניות","קופת גמל להשקעה","ילין לפידות החזקות בע""מ","ילין לפידות ניהול קופות גמל בע""מ","202201","11/23/2016 12:00:00 AM","כלל האוכלוסיה","אג""ח","משולב מניות","10.72","1.02","0.03","9.73","176.62","0.71","0","-1.43","-1.43","17.93","26.65","5.65","4.84","4.79","-0.12","0.98","87.30","33.11","26.67","19.90","513611509","11/27/2022 12:00:00 AM"
"11392","ילין לפידות קופת גמל להשקעה מסלול אג""ח עד 20% מניות","קופת גמל להשקעה","ילין לפידות החזקות בע""מ","ילין לפידות ניהול קופות גמל בע""מ","202202","11/23/2016 12:00:00 AM","כלל האוכלוסיה","אג""ח","משולב מניות","4.21","0.64","2.62","6.19","180.90","0.71","0","-1","-2.42","15.70","25.01","4.98","4.57","4.83","-0.12","0.89","87.50","33.16","26.94","19.19","513611509","11/27/2022 12:00:00 AM"
"11392","ילין לפידות קופת גמל להשקעה מסלול אג""ח עד 20% מניות","קופת גמל להשקעה","ילין לפידות החזקות בע""מ","ילין לפידות ניהול קופות גמל בע""מ","202203","11/23/2016 12:00:00 AM","כלל האוכלוסיה","אג""ח","משולב מניות","3.55","1.04","1.42","3.93","185.16","0.71","0","0.24","-2.18","15.17","24.69","4.82","4.51","4.83","-0.12","0.88","88","35.97","29.25","20.78","513611509","11/27/2022 12:00:00 AM"
"11392","ילין לפידות קופת גמל להשקעה מסלול אג""ח עד 20% מניות","קופת גמל להשקעה","ילין לפידות החזקות בע""מ","ילין לפידות ניהול קופות גמל בע""מ","202204","11/23/2016 12:00:00 AM","כלל האוכלוסיה","אג""ח","משולב מניות","3.24","1.34","-1.36","0.54","184.08","0.71","0","-0.83","-2.99","13.03","22.40","4.17","4.13","4.85","-0.12","0.79","87.20","35.51","29.38","21.02","513611509","11/27/2022 12:00:00 AM"
"11392","ילין לפידות קופת גמל להשקעה מסלול אג""ח עד 20% מניות","קופת גמל להשקעה","ילין לפידות החזקות בע""מ","ילין לפידות ניהול קופות גמל בע""מ","202205","11/23/2016 12:00:00 AM","כלל האוכלוסיה","אג""ח","משולב מניות","2.02","1.15","-2.41","-1.54","178.98","0.71","0","-1.88","-4.82","11.36","19.01","3.65","3.54","4.94","0","0.61","86.90","33.95","29.89","20.98","513611509","11/27/2022 12:00:00 AM"
"11392","ילין לפידות קופת גמל להשקעה מסלול אג""ח עד 20% מניות","קופת גמל להשקעה","ילין לפידות החזקות בע""מ","ילין לפידות ניהול קופות גמל בע""מ","202206","11/23/2016 12:00:00 AM","כלל האוכלוסיה","אג""ח","משולב מניות","1.74","1.17","1.59","2.16","179.89","0.71","0","-0.63","-5.42","9.35","19.31","3.02","3.59","4.93","0","0.58","86.80","32.93","29.88","20.36","513611509","11/27/2022 12:00:00 AM"
"11392","ילין לפידות קופת גמל להשקעה מסלול אג""ח עד 20% מניות","קופת גמל להשקעה","ילין לפידות החזקות בע""מ","ילין לפידות ניהול קופות גמל בע""מ","202207","11/23/2016 12:00:00 AM","כלל האוכלוסיה","אג""ח","משולב מניות","2.62","1.58","0.66","1.7","184.50","0.71","0","1.67","-3.84","10.40","20.16","3.35","3.74","4.96","0","0.66","87","34.31","32.68","22.75","513611509","11/27/2022 12:00:00 AM"
"11392","ילין לפידות קופת גמל להשקעה מסלול אג""ח עד 20% מניות","קופת גמל להשקעה","ילין לפידות החזקות בע""מ","ילין לפידות ניהול קופות גמל בע""מ","202208","11/23/2016 12:00:00 AM","כלל האוכלוסיה","אג""ח","משולב מניות","2.29","0.96","0.54","1.87","183.94","0.71","0","-1.24","-5.03","9.21","18.21","2.98","3.40","5.01","0.24","0.54","86.80","34.53","32.80","21.67","513611509","11/27/2022 12:00:00 AM"
"11392","ילין לפידות קופת גמל להשקעה מסלול אג""ח עד 20% מניות","קופת גמל להשקעה","ילין לפידות החזקות בע""מ","ילין לפידות ניהול קופות גמל בע""מ","202209","11/23/2016 12:00:00 AM","כלל האוכלוסיה","אג""ח","משולב מניות","1.66","1.16","-0.27","0.23","179.96","0.71","0","-2.23","-7.15","5.77","15.56","1.89","2.93","5.14","0.24","0.36","85.90","32.50","32.08","21.66","513611509","11/27/2022 12:00:00 AM"
"11392","ילין לפידות קופת גמל להשקעה מסלול אג""ח עד 20% מניות","קופת גמל להשקעה","ילין לפידות החזקות בע""מ","ילין לפידות ניהול קופות גמל בע""מ","202210","11/23/2016 12:00:00 AM","כלל האוכלוסיה","אג""ח","משולב מניות","1.66","2.31","0.76","0.11","181.54","0.71","0","0.87","-6.34","5.69","15.86","1.86","2.99","5.14","0.24","0.39","86.10","33.69","33.09","22.60","513611509","11/27/2022 12:00:00 AM"
"11393","ילין לפידות קופת גמל להשקעה מסלול אג""ח ממשלות","קופת גמל להשקעה","ילין לפידות החזקות בע""מ","ילין לפידות ניהול קופות גמל בע""מ","202201","11/23/2016 12:00:00 AM","כלל האוכלוסיה","אג""ח","אג""ח ממשלתי","0.85","0.46","0.25","0.64","19.63","0.69","0","-1.13","-1.13","6.79","9.36","2.21","1.81","1.68","0","0.90","98.50","0","0","0","513611509","11/27/2022 12:00:00 AM"
"11393","ילין לפידות קופת גמל להשקעה מסלול אג""ח ממשלות","קופת גמל להשקעה","ילין לפידות החזקות בע""מ","ילין לפידות ניהול קופות גמל בע""מ","202202","11/23/2016 12:00:00 AM","כלל האוכלוסיה","אג""ח","אג""ח ממשלתי","0.13","0.01","3.21","3.33","22.69","0.69","0","-1.24","-2.36","5.15","8.05","1.69","1.56","1.79","-0.12","0.60","98.80","0","0","0","513611509","11/27/2022 12:00:00 AM"
"11393","ילין לפידות קופת גמל להשקעה מסלול אג""ח ממשלות","קופת גמל להשקעה","ילין לפידות החזקות בע""מ","ילין לפידות ניהול קופות גמל בע""מ","202203","11/23/2016 12:00:00 AM","כלל האוכלוסיה","אג""ח","אג""ח ממשלתי","0.5","0.09","-0.76","-0.35","22.32","0.69","0","0.01","-2.35","4.84","7.45","1.59","1.45","1.78","-0.24","0.57","98.80","0","0","0","513611509","11/27/2022 12:00:00 AM"
"11393","ילין לפידות קופת גמל להשקעה מסלול אג""ח ממשלות","קופת גמל להשקעה","ילין לפידות החזקות בע""מ","ילין לפידות ניהול קופות גמל בע""מ","202204","11/23/2016 12:00:00 AM","כלל האוכלוסיה","אג""ח","אג""ח ממשלתי","0.13","0.06","-0.75","-0.68","21.51","0.69","0","-0.50","-2.83","4.15","5.86","1.36","1.15","1.75","-0.36","0.42","97.60","0","0","0","513611509","11/27/2022 12:00:00 AM"
"11393","ילין לפידות קופת גמל להשקעה מסלול אג""ח ממשלות","קופת גמל להשקעה","ילין לפידות החזקות בע""מ","ילין לפידות ניהול קופות גמל בע""מ","202205","11/23/2016 12:00:00 AM","כלל האוכלוסיה","אג""ח","אג""ח ממשלתי","0.17","0.46","2.1","1.81","22.94","0.69","0","-1.64","-4.43","2.27","3.81","0.75","0.75","1.91","-0.48","0.10","97.50","0","0","0","513611509","11/27/2022 12:00:00 AM"
"11393","ילין לפידות קופת גמל להשקעה מסלול אג""ח ממשלות","קופת גמל להשקעה","ילין לפידות החזקות בע""מ","ילין לפידות ניהול קופות גמל בע""מ","202206","11/23/2016 12:00:00 AM","כלל האוכלוסיה","אג""ח","אג""ח ממשלתי","0.24","0.48","0.77","0.53","23.51","0.69","0","0.13","-4.30","2.14","4.36","0.71","0.86","1.90","-0.48","0.14","97.60","0","0","0","513611509","11/27/2022 12:00:00 AM"
"11393","ילין לפידות קופת גמל להשקעה מסלול אג""ח ממשלות","קופת גמל להשקעה","ילין לפידות החזקות בע""מ","ילין לפידות ניהול קופות גמל בע""מ","202207","11/23/2016 12:00:00 AM","כלל האוכלוסיה","אג""ח","אג""ח ממשלתי","0.34","0.44","-0.81","-0.91","22.76","0.69","0","0.80","-3.54","2.51","5.06","0.83","0.99","1.93","-0.48","0.25","97.10","0","0","0","513611509","11/27/2022 12:00:00 AM"
"11393","ילין לפידות קופת גמל להשקעה מסלול אג""ח ממשלות","קופת גמל להשקעה","ילין לפידות החזקות בע""מ","ילין לפידות ניהול קופות גמל בע""מ","202208","11/23/2016 12:00:00 AM","כלל האוכלוסיה","אג""ח","אג""ח ממשלתי","-0.08","0.51","-1.57","-2.16","20.34","0.69","0","-1.27","-4.76","0.90","3.44","0.30","0.68","2.02","-0.48","0.01","97.10","0","0","0","513611509","11/27/2022 12:00:00 AM"
"11393","ילין לפידות קופת גמל להשקעה מסלול אג""ח ממשלות","קופת גמל להשקעה","ילין לפידות החזקות בע""מ","ילין לפידות ניהול קופות גמל בע""מ","202209","11/23/2016 12:00:00 AM","כלל האוכלוסיה","אג""ח","אג""ח ממשלתי","0.25","0.35","0.5","0.4","20.48","0.69","0","-1.23","-5.93","-0.66","2.25","-0.22","0.45","2.10","-0.60","-0.18","97.30","0","0","0","513611509","11/27/2022 12:00:00 AM"
"11393","ילין לפידות קופת גמל להשקעה מסלול אג""ח ממשלות","קופת גמל להשקעה","ילין לפידות החזקות בע""מ","ילין לפידות ניהול קופות גמל בע""מ","202210","11/23/2016 12:00:00 AM","כלל האוכלוסיה","אג""ח","אג""ח ממשלתי","0.09","0.46","2.01","1.64","22.16","0.69","0","0.20","-5.75","-0.60","2.25","-0.20","0.45","2.10","-0.60","-0.18","97.60","0","0","0","513611509","11/27/2022 12:00:00 AM"
"11394","ילין לפידות קופת גמל להשקעה מסלול מניות ","קופת גמל להשקעה","ילין לפידות החזקות בע""מ","ילין לפידות ניהול קופות גמל בע""מ","202201","11/23/2016 12:00:00 AM","כלל האוכלוסיה","מניות","מניות ","57.96","2.69","14.05","69.32","767.65","0.67","0","-3.25","-3.25","54.20","77.28","15.53","12.13","12.60","1.08","1.03","91.50","732.85","523.48","180.72","513611509","11/27/2022 12:00:00 AM"
"11394","ילין לפידות קופת גמל להשקעה מסלול מניות ","קופת גמל להשקעה","ילין לפידות החזקות בע""מ","ילין לפידות ניהול קופות גמל בע""מ","202202","11/23/2016 12:00:00 AM","כלל האוכלוסיה","מניות","מניות ","22.41","3.85","6.76","25.32","778.15","0.67","0","-1.82","-5.01","48.51","70.36","14.09","11.24","12.65","0.24","0.95","91.30","746.55","532.16","178.70","513611509","11/27/2022 12:00:00 AM"
