FUND_ID,FUND_NAME,FUND_CLASSIFICATION,CONTROLLING_CORPORATION,MANAGING_CORPORATION,REPORT_PERIOD,INCEPTION_DATE,TARGET_POPULATION,SPECIALIZATION,SUB_SPECIALIZATION,DEPOSITS,WITHDRAWLS,INTERNAL_TRANSFERS,NET_MONTHLY_DEPOSITS,TOTAL_ASSETS,AVG_ANNUAL_MANAGEMENT_FEE,AVG_DEPOSIT_FEE,MONTHLY_YIELD,YEAR_TO_DATE_YIELD,YIELD_TRAILING_3_YRS,YIELD_TRAILING_5_YRS,AVG_ANNUAL_YIELD_TRAILING_3YRS,AVG_ANNUAL_YIELD_TRAILING_5YRS,STANDARD_DEVIATION,ALPHA,SHARPE_RATIO,LIQUID_ASSETS_PERCENT,STOCK_MARKET_EXPOSURE,FOREIGN_EXPOSURE,FOREIGN_CURRENCY_EXPOSURE,MANAGING_CORPORATION_LEGAL_ID,CURRENT_DATE
9732,אנליסט מסלולית קופת גמל - מסלול לבני 60 ומעלה,תגמולים ואישית לפיצויים,אנליסט שירותי ניהול השקעות,"אנליסט קופות גמל בע""מ",202007,13/10/2015,כלל האוכלוסיה,מדרגות,60 ומעלה,1.14,0.61,6.45,6.98,306.27,0.56,0,1.71,-1.4,9.14,,2.96,,,,,92.6,69.42,66.8,47.79,511880460,22/06/2021
9732,אנליסט מסלולית קופת גמל - מסלול לבני 60 ומעלה,תגמולים ואישית לפיצויים,אנליסט שירותי ניהול השקעות,"אנליסט קופות גמל בע""מ",202008,13/10/2015,כלל האוכלוסיה,מדרגות,60 ומעלה,2.39,0.46,-1.71,0.22,313.25,0.56,0,2.25,0.82,10.9,,3.51,,,,,92.2,74.74,72.14,51,511880460,22/06/2021
9732,אנליסט מסלולית קופת גמל - מסלול לבני 60 ומעלה,תגמולים ואישית לפיצויים,אנליסט שירותי ניהול השקעות,"אנליסט קופות גמל בע""מ",202009,13/10/2015,כלל האוכלוסיה,מדרגות,60 ומעלה,-1.11,1,-2.01,-4.12,304.67,0.56,0,-1.39,-0.58,9.21,,2.98,,,,,92.4,72.15,71.59,49.91,511880460,22/06/2021
9732,אנליסט מסלולית קופת גמל - מסלול לבני 60 ומעלה,תגמולים ואישית לפיצויים,אנליסט שירותי ניהול השקעות,"אנליסט קופות גמל בע""מ",202010,13/10/2015,כלל האוכלוסיה,מדרגות,60 ומעלה,1.61,0.13,4.45,5.93,309.91,0.56,0,-0.15,-0.73,8.41,,2.73,,,,,92.5,71.93,70.13,48.77,511880460,22/06/2021
9732,אנליסט מסלולית קופת גמל - מסלול לבני 60 ומעלה,תגמולים ואישית לפיצויים,אנליסט שירותי ניהול השקעות,"אנליסט קופות גמל בע""מ",202011,13/10/2015,כלל האוכלוסיה,מדרגות,60 ומעלה,1.62,0.77,10.52,11.37,329.07,0.56,0,2.53,1.78,10.71,,3.45,,,,,92.7,77.8,73.21,52.03,511880460,22/06/2021
9732,אנליסט מסלולית קופת גמל - מסלול לבני 60 ומעלה,תגמולים ואישית לפיצויים,אנליסט שירותי ניהול השקעות,"אנליסט קופות גמל בע""מ",202012,13/10/2015,כלל האוכלוסיה,מדרגות,60 ומעלה,1.65,1.91,1.39,1.13,333,0.56,0,0.89,2.69,11.31,,3.64,,,,,92.7,82.59,77.17,53.66,511880460,22/06/2021
9742,"הראל גמל מסלול לגילאי 50 עד 60
",תגמולים ואישית לפיצויים,"הראל השקעות בביטוח ושירותים פיננסיים בע""מ","הראל פנסיה וגמל בע""מ",202001,04/01/2016,כלל האוכלוסיה,מדרגות,50-60,10.5,6.54,-33.82,-29.86,4497.56,0.39,0.13,0.11,0.11,18.1,,5.7,,,,,79.7,1695.02,1799.8,856.04,512267592,22/06/2021
9742,"הראל גמל מסלול לגילאי 50 עד 60
",תגמולים ואישית לפיצויים,"הראל השקעות בביטוח ושירותים פיננסיים בע""מ","הראל פנסיה וגמל בע""מ",202002,04/01/2016,כלל האוכלוסיה,מדרגות,50-60,10.77,10.23,-42.89,-42.35,4350.97,0.39,0.13,-2.28,-2.17,14.64,,4.66,,,,,78.1,1694.88,1814.4,777.17,512267592,22/06/2021
9742,"הראל גמל מסלול לגילאי 50 עד 60
",תגמולים ואישית לפיצויים,"הראל השקעות בביטוח ושירותים פיננסיים בע""מ","הראל פנסיה וגמל בע""מ",202003,04/01/2016,כלל האוכלוסיה,מדרגות,50-60,10.04,11.92,-150.63,-152.51,3808.59,0.39,0.13,-8.96,-10.94,3.9,,1.28,,,,,75.8,1437.98,1640.83,676.61,512267592,22/06/2021
9742,"הראל גמל מסלול לגילאי 50 עד 60
",תגמולים ואישית לפיצויים,"הראל השקעות בביטוח ושירותים פיננסיים בע""מ","הראל פנסיה וגמל בע""מ",202004,04/01/2016,כלל האוכלוסיה,מדרגות,50-60,9.83,3.08,-34.8,-28.05,3974.15,0.39,0.13,5.14,-6.36,8.07,,2.62,,,,,76.2,1504.55,1681.71,769.59,512267592,22/06/2021
9742,"הראל גמל מסלול לגילאי 50 עד 60
",תגמולים ואישית לפיצויים,"הראל השקעות בביטוח ושירותים פיננסיים בע""מ","הראל פנסיה וגמל בע""מ",202005,04/01/2016,כלל האוכלוסיה,מדרגות,50-60,9.06,4.18,-19.28,-14.4,4002.56,0.39,0.13,1.1,-5.33,8.17,,2.65,,,,,76,1500.66,1653.03,788.89,512267592,22/06/2021
9742,"הראל גמל מסלול לגילאי 50 עד 60
",תגמולים ואישית לפיצויים,"הראל השקעות בביטוח ושירותים פיננסיים בע""מ","הראל פנסיה וגמל בע""מ",202006,04/01/2016,כלל האוכלוסיה,מדרגות,50-60,11.03,8.92,-37.65,-35.54,3932.22,0.39,0.13,-0.84,-6.13,7.64,,2.48,,,,,76,1503.45,1680.49,758.89,512267592,22/06/2021
9742,"הראל גמל מסלול לגילאי 50 עד 60
",תגמולים ואישית לפיצויים,"הראל השקעות בביטוח ושירותים פיננסיים בע""מ","הראל פנסיה וגמל בע""מ",202007,04/01/2016,כלל האוכלוסיה,מדרגות,50-60,11.59,12.26,-43.16,-43.83,3969.47,0.39,0.13,2.09,-4.16,8.61,,2.79,,,,,76.1,1566.86,1736.02,782.42,512267592,22/06/2021
9742,"הראל גמל מסלול לגילאי 50 עד 60
",תגמולים ואישית לפיצויים,"הראל השקעות בביטוח ושירותים פיננסיים בע""מ","הראל פנסיה וגמל בע""מ",202008,04/01/2016,כלל האוכלוסיה,מדרגות,50-60,10.22,9.23,-53.94,-52.95,4022.07,0.39,0.13,2.75,-1.53,11.29,,3.63,,,,,75.8,1593.58,1789.51,874.64,512267592,22/06/2021
9742,"הראל גמל מסלול לגילאי 50 עד 60
",תגמולים ואישית לפיצויים,"הראל השקעות בביטוח ושירותים פיננסיים בע""מ","הראל פנסיה וגמל בע""מ",202009,04/01/2016,כלל האוכלוסיה,מדרגות,50-60,10.01,10.67,-58.88,-59.54,3909.99,0.39,0.13,-1.3,-2.81,9.26,,3,,,,,75.5,1543.24,1750.54,859.67,512267592,22/06/2021
9742,"הראל גמל מסלול לגילאי 50 עד 60
",תגמולים ואישית לפיצויים,"הראל השקעות בביטוח ושירותים פיננסיים בע""מ","הראל פנסיה וגמל בע""מ",202010,04/01/2016,כלל האוכלוסיה,מדרגות,50-60,14.8,4.94,-46.03,-36.17,3876.59,0.39,0.13,0.1,-2.71,8.29,,2.69,,,,,75.1,1565.95,1760.51,847.15,512267592,22/06/2021
9742,"הראל גמל מסלול לגילאי 50 עד 60
",תגמולים ואישית לפיצויים,"הראל השקעות בביטוח ושירותים פיננסיים בע""מ","הראל פנסיה וגמל בע""מ",202011,04/01/2016,כלל האוכלוסיה,מדרגות,50-60,12.97,9.16,-51.12,-47.31,4004.05,0.39,0.13,4.55,1.72,12.41,,3.98,,,,,75.2,1707.49,1864.16,947.64,512267592,22/06/2021
9742,"הראל גמל מסלול לגילאי 50 עד 60
",תגמולים ואישית לפיצויים,"הראל השקעות בביטוח ושירותים פיננסיים בע""מ","הראל פנסיה וגמל בע""מ",202012,04/01/2016,כלל האוכלוסיה,מדרגות,50-60,25.59,8.09,-64.9,-47.4,4112.08,0.39,0.13,1.73,3.48,13.44,27.54,4.29,4.99,6.42,0.6,0.72,75.1,1742.49,1920.09,932.46,512267592,22/06/2021
9744,"הראל גמל מסלול לגילאי  50 ומטה
",תגמולים ואישית לפיצויים,"הראל השקעות בביטוח ושירותים פיננסיים בע""מ","הראל פנסיה וגמל בע""מ",202001,03/01/2016,כלל האוכלוסיה,מדרגות,עד 50,5.08,2.83,5.87,8.12,1006.8,0.56,0.42,0.07,0.07,18.48,,5.82,,,,,80.3,453.9,441.51,212.66,512267592,22/06/2021
9744,"הראל גמל מסלול לגילאי  50 ומטה
",תגמולים ואישית לפיצויים,"הראל השקעות בביטוח ושירותים פיננסיים בע""מ","הראל פנסיה וגמל בע""מ",202002,03/01/2016,כלל האוכלוסיה,מדרגות,עד 50,5.75,1.61,1.04,5.18,983.37,0.56,0.42,-2.75,-2.68,14.26,,4.54,,,,,79.5,451.92,434.8,196.67,512267592,22/06/2021
9744,"הראל גמל מסלול לגילאי  50 ומטה
",תגמולים ואישית לפיצויים,"הראל השקעות בביטוח ושירותים פיננסיים בע""מ","הראל פנסיה וגמל בע""מ",202003,03/01/2016,כלל האוכלוסיה,מדרגות,עד 50,6.09,1.53,-19.23,-14.67,872.57,0.56,0.42,-9.87,-12.29,2.56,,0.85,,,,,78.4,396.47,411.71,181.91,512267592,22/06/2021
9744,"הראל גמל מסלול לגילאי  50 ומטה
",תגמולים ואישית לפיצויים,"הראל השקעות בביטוח ושירותים פיננסיים בע""מ","הראל פנסיה וגמל בע""מ",202004,03/01/2016,כלל האוכלוסיה,מדרגות,עד 50,4.62,0.34,-1.38,2.9,924.86,0.56,0.42,5.72,-7.27,7.23,,2.35,,,,,78.4,415.48,422.65,196.89,512267592,22/06/2021
9744,"הראל גמל מסלול לגילאי  50 ומטה
",תגמולים ואישית לפיצויים,"הראל השקעות בביטוח ושירותים פיננסיים בע""מ","הראל פנסיה וגמל בע""מ",202005,03/01/2016,כלל האוכלוסיה,מדרגות,עד 50,5.94,2.4,10.22,13.76,950.96,0.56,0.42,1.37,-6,7.47,,2.43,,,,,78.1,421.18,428.47,205.71,512267592,22/06/2021
9744,"הראל גמל מסלול לגילאי  50 ומטה
",תגמולים ואישית לפיצויים,"הראל השקעות בביטוח ושירותים פיננסיים בע""מ","הראל פנסיה וגמל בע""מ",202006,03/01/2016,כלל האוכלוסיה,מדרגות,עד 50,4.49,1.94,3.67,6.22,949.91,0.56,0.42,-0.72,-6.68,7.19,,2.34,,,,,78.6,431.77,447.26,201.73,512267592,22/06/2021
9744,"הראל גמל מסלול לגילאי  50 ומטה
",תגמולים ואישית לפיצויים,"הראל השקעות בביטוח ושירותים פיננסיים בע""מ","הראל פנסיה וגמל בע""מ",202007,03/01/2016,כלל האוכלוסיה,מדרגות,עד 50,4.93,3.33,-7.8,-6.2,964.63,0.56,0.42,2.32,-4.51,8.29,,2.69,,,,,78.4,457.73,467.15,203.32,512267592,22/06/2021
9744,"הראל גמל מסלול לגילאי  50 ומטה
",תגמולים ואישית לפיצויים,"הראל השקעות בביטוח ושירותים פיננסיים בע""מ","הראל פנסיה וגמל בע""מ",202008,03/01/2016,כלל האוכלוסיה,מדרגות,עד 50,8.05,4.22,13.21,17.04,1010.81,0.56,0.42,3.2,-1.46,11.49,,3.69,,,,,78.7,478.02,489.19,230.82,512267592,22/06/2021
9744,"הראל גמל מסלול לגילאי  50 ומטה
",תגמולים ואישית לפיצויים,"הראל השקעות בביטוח ושירותים פיננסיים בע""מ","הראל פנסיה וגמל בע""מ",202009,03/01/2016,כלל האוכלוסיה,מדרגות,עד 50,6.18,4.52,-3.94,-2.28,993.29,0.56,0.42,-1.67,-3.1,8.88,,2.88,,,,,78.7,464.99,479.97,230.25,512267592,22/06/2021
9744,"הראל גמל מסלול לגילאי  50 ומטה
",תגמולים ואישית לפיצויים,"הראל השקעות בביטוח ושירותים פיננסיים בע""מ","הראל פנסיה וגמל בע""מ",202010,03/01/2016,כלל האוכלוסיה,מדרגות,עד 50,5.38,1.36,-6.97,-2.95,989.88,0.56,0.42,0.05,-3.05,7.66,,2.49,,,,,78.3,476.02,487.27,228.4,512267592,22/06/2021
9744,"הראל גמל מסלול לגילאי  50 ומטה
",תגמולים ואישית לפיצויים,"הראל השקעות בביטוח ושירותים פיננסיים בע""מ","הראל פנסיה וגמל בע""מ",202011,03/01/2016,כלל האוכלוסיה,מדרגות,עד 50,6.06,3.11,-12.93,-9.98,1033.77,0.56,0.42,5.48,2.26,12.71,,4.07,,,,,78.3,521.2,518.28,248.72,512267592,22/06/2021
9744,"הראל גמל מסלול לגילאי  50 ומטה
",תגמולים ואישית לפיצויים,"הראל השקעות בביטוח ושירותים פיננסיים בע""מ","הראל פנסיה וגמל בע""מ",202012,03/01/2016,כלל האוכלוסיה,מדרגות,עד 50,9.44,2,0.35,7.79,1063.55,0.56,0.42,2.11,4.42,14.15,29.02,4.51,5.23,7.43,0.72,0.69,78.7,533.37,550.75,252.36,512267592,22/06/2021
9745,"הראל גמל מסלול לגילאי 60 ומעלה
",תגמולים ואישית לפיצויים,"הראל השקעות בביטוח ושירותים פיננסיים בע""מ","הראל פנסיה וגמל בע""מ",202001,03/01/2016,כלל האוכלוסיה,מדרגות,60 ומעלה,17.12,7.79,4.22,13.55,1888.49,0.64,0.26,0.23,0.23,13.87,,4.42,,,,,78.7,424.34,573.5,277.51,512267592,22/06/2021
9745,"הראל גמל מסלול לגילאי 60 ומעלה
",תגמולים ואישית לפיצויים,"הראל השקעות בביטוח ושירותים פיננסיים בע""מ","הראל פנסיה וגמל בע""מ",202002,03/01/2016,כלל האוכלוסיה,מדרגות,60 ומעלה,9.87,8.11,-15.99,-14.23,1852.56,0.64,0.26,-1.03,-0.8,12.49,,4,,,,,78.1,408.91,554.54,255.58,512267592,22/06/2021
9745,"הראל גמל מסלול לגילאי 60 ומעלה
",תגמולים ואישית לפיצויים,"הראל השקעות בביטוח ושירותים פיננסיים בע""מ","הראל פנסיה וגמל בע""מ",202003,03/01/2016,כלל האוכלוסיה,מדרגות,60 ומעלה,7.74,9.94,-40.29,-42.49,1686.8,0.64,0.26,-6.67,-7.42,4.53,,1.49,,,,,76.5,372.17,540.08,231.27,512267592,22/06/2021
9745,"הראל גמל מסלול לגילאי 60 ומעלה
",תגמולים ואישית לפיצויים,"הראל השקעות בביטוח ושירותים פיננסיים בע""מ","הראל פנסיה וגמל בע""מ",202004,03/01/2016,כלל האוכלוסיה,מדרגות,60 ומעלה,5.13,2.97,17.53,19.69,1769.23,0.64,0.26,3.81,-3.89,7.61,,2.47,,,,,77,388.27,549.98,253.81,512267592,22/06/2021
9745,"הראל גמל מסלול לגילאי 60 ומעלה
",תגמולים ואישית לפיצויים,"הראל השקעות בביטוח ושירותים פיננסיים בע""מ","הראל פנסיה וגמל בע""מ",202005,03/01/2016,כלל האוכלוסיה,מדרגות,60 ומעלה,6.65,2.87,12.23,16.01,1803.67,0.64,0.26,1.07,-2.86,8,,2.6,,,,,76.8,387.66,557.49,263.75,512267592,22/06/2021
9745,"הראל גמל מסלול לגילאי 60 ומעלה
",תגמולים ואישית לפיצויים,"הראל השקעות בביטוח ושירותים פיננסיים בע""מ","הראל פנסיה וגמל בע""מ",202006,03/01/2016,כלל האוכלוסיה,מדרגות,60 ומעלה,8.93,7.54,5.48,6.87,1799.11,0.64,0.26,-0.65,-3.49,7.56,,2.46,,,,,76.5,386.8,570.46,263.39,512267592,22/06/2021
9745,"הראל גמל מסלול לגילאי 60 ומעלה
",תגמולים ואישית לפיצויים,"הראל השקעות בביטוח ושירותים פיננסיים בע""מ","הראל פנסיה וגמל בע""מ",202007,03/01/2016,כלל האוכלוסיה,מדרגות,60 ומעלה,13.8,7.9,10.55,16.45,1838.89,0.64,0.26,1.36,-2.18,8.11,,2.63,,,,,76.6,403.69,588.46,278.67,512267592,22/06/2021
9745,"הראל גמל מסלול לגילאי 60 ומעלה
",תגמולים ואישית לפיצויים,"הראל השקעות בביטוח ושירותים פיננסיים בע""מ","הראל פנסיה וגמל בע""מ",202008,03/01/2016,כלל האוכלוסיה,מדרגות,60 ומעלה,12.68,9.55,-6.86,-3.73,1866.89,0.64,0.26,1.92,-0.3,9.64,,3.12,,,,,76.7,415.36,602.68,297.67,512267592,22/06/2021
9745,"הראל גמל מסלול לגילאי 60 ומעלה
",תגמולים ואישית לפיצויים,"הראל השקעות בביטוח ושירותים פיננסיים בע""מ","הראל פנסיה וגמל בע""מ",202009,03/01/2016,כלל האוכלוסיה,מדרגות,60 ומעלה,7.78,7.86,-12.88,-12.96,1837.98,0.64,0.26,-0.88,-1.18,8.43,,2.73,,,,,76.6,405.19,599.67,299.24,512267592,22/06/2021
9745,"הראל גמל מסלול לגילאי 60 ומעלה
",תגמולים ואישית לפיצויים,"הראל השקעות בביטוח ושירותים פיננסיים בע""מ","הראל פנסיה וגמל בע""מ",202010,03/01/2016,כלל האוכלוסיה,מדרגות,60 ומעלה,8.96,3.62,-10.97,-5.63,1832.75,0.64,0.26,0.07,-1.11,7.87,,2.56,,,,,76.4,416.89,606.88,299.11,512267592,22/06/2021
9745,"הראל גמל מסלול לגילאי 60 ומעלה
",תגמולים ואישית לפיצויים,"הראל השקעות בביטוח ושירותים פיננסיים בע""מ","הראל פנסיה וגמל בע""מ",202011,03/01/2016,כלל האוכלוסיה,מדרגות,60 ומעלה,6.42,8.08,3.64,1.98,1884.83,0.64,0.26,2.8,1.66,10.41,,3.36,,,,,76.6,462.81,637.84,327.84,512267592,22/06/2021
9745,"הראל גמל מסלול לגילאי 60 ומעלה
",תגמולים ואישית לפיצויים,"הראל השקעות בביטוח ושירותים פיננסיים בע""מ","הראל פנסיה וגמל בע""מ",202012,03/01/2016,כלל האוכלוסיה,מדרגות,60 ומעלה,12.77,7.07,-15.66,-9.96,1911.63,0.64,0.26,1.15,2.83,11.09,21.08,3.57,3.9,4.38,0.12,0.79,76.9,472.59,642.83,326.42,512267592,22/06/2021
9755,"גמל-על, קופת תגמולים לעובדי אל על, אגודה שיתופית בע""מ עד 50",תגמולים ואישית לפיצויים,אחר,"קופת תגמולים של עובדי אל על נתיבי אוויר לישראל בע""מ אגודה שיתופית",202001,18/10/2015,עובדי מפעל/גוף מסויים,מדרגות,עד 50,0.41,0.03,-0.18,0.2,26.11,0.43,,0.7,0.7,18.92,,5.95,,,,,91.4,14.06,8.41,4.93,570011767,22/06/2021
9755,"גמל-על, קופת תגמולים לעובדי אל על, אגודה שיתופית בע""מ עד 50",תגמולים ואישית לפיצויים,אחר,"קופת תגמולים של עובדי אל על נתיבי אוויר לישראל בע""מ אגודה שיתופית",202002,18/10/2015,עובדי מפעל/גוף מסויים,מדרגות,עד 50,0.4,0.59,-0.99,-1.18,24.09,0.43,,-3.37,-2.69,13.95,,4.45,,,,,91.6,13.43,8.14,4.73,570011767,22/06/2021
9755,"גמל-על, קופת תגמולים לעובדי אל על, אגודה שיתופית בע""מ עד 50",תגמולים ואישית לפיצויים,אחר,"קופת תגמולים של עובדי אל על נתיבי אוויר לישראל בע""מ אגודה שיתופית",202003,18/10/2015,עובדי מפעל/גוף מסויים,מדרגות,עד 50,0.39,0.1,0.15,0.44,21.74,0.43,,-11.63,-14.01,0.43,,0.14,,,,,91.6,11.49,7.56,4.74,570011767,22/06/2021
9755,"גמל-על, קופת תגמולים לעובדי אל על, אגודה שיתופית בע""מ עד 50",תגמולים ואישית לפיצויים,אחר,"קופת תגמולים של עובדי אל על נתיבי אוויר לישראל בע""מ אגודה שיתופית",202004,18/10/2015,עובדי מפעל/גוף מסויים,מדרגות,עד 50,0.24,0.09,-0.25,-0.1,23.15,0.43,,6.97,-8.02,6.3,,2.06,,,,,91.7,12.56,8.08,4.79,570011767,22/06/2021
9755,"גמל-על, קופת תגמולים לעובדי אל על, אגודה שיתופית בע""מ עד 50",תגמולים ואישית לפיצויים,אחר,"קופת תגמולים של עובדי אל על נתיבי אוויר לישראל בע""מ אגודה שיתופית",202005,18/10/2015,עובדי מפעל/גוף מסויים,מדרגות,עד 50,0.04,0.21,-0.03,-0.2,23.44,0.43,,2.19,-6,7.51,,2.44,,,,,91.4,12.85,8.3,5.12,570011767,22/06/2021
9755,"גמל-על, קופת תגמולים לעובדי אל על, אגודה שיתופית בע""מ עד 50",תגמולים ואישית לפיצויים,אחר,"קופת תגמולים של עובדי אל על נתיבי אוויר לישראל בע""מ אגודה שיתופית",202006,18/10/2015,עובדי מפעל/גוף מסויים,מדרגות,עד 50,0.05,0.1,-0.15,-0.2,23.11,0.43,,-0.53,-6.5,7.76,,2.52,,,,,91.7,12.76,8.53,4.59,570011767,22/06/2021
9755,"גמל-על, קופת תגמולים לעובדי אל על, אגודה שיתופית בע""מ עד 50",תגמולים ואישית לפיצויים,אחר,"קופת תגמולים של עובדי אל על נתיבי אוויר לישראל בע""מ אגודה שיתופית",202007,18/10/2015,עובדי מפעל/גוף מסויים,מדרגות,עד 50,0.04,0.08,-0.22,-0.26,23.58,0.43,,3.23,-3.48,10.16,,3.28,,,,,92,13.44,9.63,5.34,570011767,22/06/2021
9755,"גמל-על, קופת תגמולים לעובדי אל על, אגודה שיתופית בע""מ עד 50",תגמולים ואישית לפיצויים,אחר,"קופת תגמולים של עובדי אל על נתיבי אוויר לישראל בע""מ אגודה שיתופית",202008,18/10/2015,עובדי מפעל/גוף מסויים,מדרגות,עד 50,0.03,0.01,-0.12,-0.1,24.51,0.43,,4.45,0.81,14.88,,4.73,,,,,92.2,14.05,11.43,5.82,570011767,22/06/2021
9755,"גמל-על, קופת תגמולים לעובדי אל על, אגודה שיתופית בע""מ עד 50",תגמולים ואישית לפיצויים,אחר,"קופת תגמולים של עובדי אל על נתיבי אוויר לישראל בע""מ אגודה שיתופית",202009,18/10/2015,עובדי מפעל/גוף מסויים,מדרגות,עד 50,0.02,0.08,-0.43,-0.49,23.54,0.43,,-1.96,-1.16,11.79,,3.78,,,,,92.1,13.97,11.5,5.17,570011767,22/06/2021
9755,"גמל-על, קופת תגמולים לעובדי אל על, אגודה שיתופית בע""מ עד 50",תגמולים ואישית לפיצויים,אחר,"קופת תגמולים של עובדי אל על נתיבי אוויר לישראל בע""מ אגודה שיתופית",202010,18/10/2015,עובדי מפעל/גוף מסויים,מדרגות,עד 50,0.04,0.07,-1.74,-1.77,21.77,0.43,,-0.03,-1.19,10.59,,3.41,,,,,92.2,12.72,11.15,4.59,570011767,22/06/2021
9755,"גמל-על, קופת תגמולים לעובדי אל על, אגודה שיתופית בע""מ עד 50",תגמולים ואישית לפיצויים,אחר,"קופת תגמולים של עובדי אל על נתיבי אוויר לישראל בע""מ אגודה שיתופית",202011,18/10/2015,עובדי מפעל/גוף מסויים,מדרגות,עד 50,0.03,0.06,-0.65,-0.68,22.16,0.43,,5.08,3.83,15.27,,4.85,,,,,92.7,13.08,11.65,3.71,570011767,22/06/2021
9755,"גמל-על, קופת תגמולים לעובדי אל על, אגודה שיתופית בע""מ עד 50",תגמולים ואישית לפיצויים,אחר,"קופת תגמולים של עובדי אל על נתיבי אוויר לישראל בע""מ אגודה שיתופית",202012,18/10/2015,עובדי מפעל/גוף מסויים,מדרגות,עד 50,0.05,0.03,-0.88,-0.86,21.84,0.43,,2.61,6.54,17.21,,5.44,,,,,92.3,13.2,11.92,3.21,570011767,22/06/2021
9756,"גמל-על, קופת תגמולים לעובדי אל על, אגודה שיתופית בע""מ 60 ומעלה",תגמולים ואישית לפיצויים,אחר,"קופת תגמולים של עובדי אל על נתיבי אוויר לישראל בע""מ אגודה שיתופית",202001,18/10/2015,עובדי מפעל/גוף מסויים,מדרגות,60 ומעלה,0.09,0.32,0.52,0.29,147.65,0.43,,0.36,0.36,11.43,,3.67,,,,,87.1,32.72,29.32,18.32,570011767,22/06/2021
9756,"גמל-על, קופת תגמולים לעובדי אל על, אגודה שיתופית בע""מ 60 ומעלה",תגמולים ואישית לפיצויים,אחר,"קופת תגמולים של עובדי אל על נתיבי אוויר לישראל בע""מ אגודה שיתופית",202002,18/10/2015,עובדי מפעל/גוף מסויים,מדרגות,60 ומעלה,0.49,0.94,-0.96,-1.41,144.12,0.43,,-1.41,-1.06,9.71,,3.14,,,,,87,30.56,27.41,17.02,570011767,22/06/2021
9756,"גמל-על, קופת תגמולים לעובדי אל על, אגודה שיתופית בע""מ 60 ומעלה",תגמולים ואישית לפיצויים,אחר,"קופת תגמולים של עובדי אל על נתיבי אוויר לישראל בע""מ אגודה שיתופית",202003,18/10/2015,עובדי מפעל/גוף מסויים,מדרגות,60 ומעלה,0.4,1.68,-1,-2.28,131.45,0.43,,-7.14,-8.12,1.73,,0.57,,,,,86.8,24.24,24.67,12.97,570011767,22/06/2021
9756,"גמל-על, קופת תגמולים לעובדי אל על, אגודה שיתופית בע""מ 60 ומעלה",תגמולים ואישית לפיצויים,אחר,"קופת תגמולים של עובדי אל על נתיבי אוויר לישראל בע""מ אגודה שיתופית",202004,18/10/2015,עובדי מפעל/גוף מסויים,מדרגות,60 ומעלה,0.08,1.16,-0.42,-1.5,134.3,0.43,,3.36,-5.03,4.4,,1.45,,,,,86.7,26.93,26.14,14.35,570011767,22/06/2021
9756,"גמל-על, קופת תגמולים לעובדי אל על, אגודה שיתופית בע""מ 60 ומעלה",תגמולים ואישית לפיצויים,אחר,"קופת תגמולים של עובדי אל על נתיבי אוויר לישראל בע""מ אגודה שיתופית",202005,18/10/2015,עובדי מפעל/גוף מסויים,מדרגות,60 ומעלה,-0.64,1.81,4.6,2.15,137.95,0.43,,1.16,-3.93,4.91,,1.61,,,,,86.9,28.01,26.51,16.82,570011767,22/06/2021
9756,"גמל-על, קופת תגמולים לעובדי אל על, אגודה שיתופית בע""מ 60 ומעלה",תגמולים ואישית לפיצויים,אחר,"קופת תגמולים של עובדי אל על נתיבי אוויר לישראל בע""מ אגודה שיתופית",202006,18/10/2015,עובדי מפעל/גוף מסויים,מדרגות,60 ומעלה,0.96,0.58,-2.41,-2.03,135,0.43,,-0.66,-4.57,4.62,,1.52,,,,,88,26.21,26.42,15.09,570011767,22/06/2021
9756,"גמל-על, קופת תגמולים לעובדי אל על, אגודה שיתופית בע""מ 60 ומעלה",תגמולים ואישית לפיצויים,אחר,"קופת תגמולים של עובדי אל על נתיבי אוויר לישראל בע""מ אגודה שיתופית",202007,18/10/2015,עובדי מפעל/גוף מסויים,מדרגות,60 ומעלה,0.03,0.69,0.01,-0.65,136.17,0.43,,1.39,-3.24,5.32,,1.74,,,,,87.9,26.92,28.34,17.25,570011767,22/06/2021
9756,"גמל-על, קופת תגמולים לעובדי אל על, אגודה שיתופית בע""מ 60 ומעלה",תגמולים ואישית לפיצויים,אחר,"קופת תגמולים של עובדי אל על נתיבי אוויר לישראל בע""מ אגודה שיתופית",202008,18/10/2015,עובדי מפעל/גוף מסויים,מדרגות,60 ומעלה,-0.11,0.29,-2.58,-2.98,136.37,0.43,,2.4,-0.92,7.51,,2.44,,,,,88.1,30.44,34.18,17.62,570011767,22/06/2021
9756,"גמל-על, קופת תגמולים לעובדי אל על, אגודה שיתופית בע""מ 60 ומעלה",תגמולים ואישית לפיצויים,אחר,"קופת תגמולים של עובדי אל על נתיבי אוויר לישראל בע""מ אגודה שיתופית",202009,18/10/2015,עובדי מפעל/גוף מסויים,מדרגות,60 ומעלה,0.01,1.96,-0.55,-2.5,132.88,0.43,,-0.7,-1.61,6.71,,2.19,,,,,87.9,30.45,34.71,16.86,570011767,22/06/2021
