FUND_ID,FUND_NAME,FUND_CLASSIFICATION,CONTROLLING_CORPORATION,MANAGING_CORPORATION,REPORT_PERIOD,INCEPTION_DATE,TARGET_POPULATION,SPECIALIZATION,SUB_SPECIALIZATION,DEPOSITS,WITHDRAWLS,INTERNAL_TRANSFERS,NET_MONTHLY_DEPOSITS,TOTAL_ASSETS,AVG_ANNUAL_MANAGEMENT_FEE,AVG_DEPOSIT_FEE,MONTHLY_YIELD,YEAR_TO_DATE_YIELD,YIELD_TRAILING_3_YRS,YIELD_TRAILING_5_YRS,AVG_ANNUAL_YIELD_TRAILING_3YRS,AVG_ANNUAL_YIELD_TRAILING_5YRS,STANDARD_DEVIATION,ALPHA,SHARPE_RATIO,LIQUID_ASSETS_PERCENT,STOCK_MARKET_EXPOSURE,FOREIGN_EXPOSURE,FOREIGN_CURRENCY_EXPOSURE,MANAGING_CORPORATION_LEGAL_ID,CURRENT_DATE
9948,קופת גמל שדות לבני 60 ומעלה  ,תגמולים ואישית לפיצויים,הסתדרות העובדים הכללית החדשה,"הנדסאים וטכנאים - חברה לניהול קופות גמל בע""מ",201901,02/11/2015,עובדי סקטור מסויים,מדרגות,60 ומעלה,0,0,0.02,0.02,1.16,0.39,,1.74,1.74,7.44,,2.42,,,,,97.4,0.18,0.11,0.11,520042607,03/05/2020
9948,קופת גמל שדות לבני 60 ומעלה  ,תגמולים ואישית לפיצויים,הסתדרות העובדים הכללית החדשה,"הנדסאים וטכנאים - חברה לניהול קופות גמל בע""מ",201902,02/11/2015,עובדי סקטור מסויים,מדרגות,60 ומעלה,0,0,0,0,1.17,0.39,,0.83,2.58,8.52,,2.76,,,,,97.7,0.19,0.12,0.11,520042607,03/05/2020
9948,קופת גמל שדות לבני 60 ומעלה  ,תגמולים ואישית לפיצויים,הסתדרות העובדים הכללית החדשה,"הנדסאים וטכנאים - חברה לניהול קופות גמל בע""מ",201903,02/11/2015,עובדי סקטור מסויים,מדרגות,60 ומעלה,0,0,0,0,1.18,0.39,,0.83,3.44,8.87,,2.87,,,,,97.8,0.19,0.12,0.12,520042607,03/05/2020
9948,קופת גמל שדות לבני 60 ומעלה  ,תגמולים ואישית לפיצויים,הסתדרות העובדים הכללית החדשה,"הנדסאים וטכנאים - חברה לניהול קופות גמל בע""מ",201904,02/11/2015,עובדי סקטור מסויים,מדרגות,60 ומעלה,0,0,-0.08,-0.08,1.12,0.39,,0.8,4.26,9.13,,2.96,,,,,97.6,0.17,0.11,0.12,520042607,03/05/2020
9948,קופת גמל שדות לבני 60 ומעלה  ,תגמולים ואישית לפיצויים,הסתדרות העובדים הכללית החדשה,"הנדסאים וטכנאים - חברה לניהול קופות גמל בע""מ",201905,02/11/2015,עובדי סקטור מסויים,מדרגות,60 ומעלה,0,0,-0.46,-0.46,0.65,0.39,,-0.48,3.76,8.59,,2.79,,,,,96,0.12,0.07,0.07,520042607,03/05/2020
9948,קופת גמל שדות לבני 60 ומעלה  ,תגמולים ואישית לפיצויים,הסתדרות העובדים הכללית החדשה,"הנדסאים וטכנאים - חברה לניהול קופות גמל בע""מ",201906,02/11/2015,עובדי סקטור מסויים,מדרגות,60 ומעלה,0,0,0,0,0.66,0.39,,1.19,5,9.68,,3.13,,,,,96.1,0.12,0.08,0.07,520042607,03/05/2020
9948,קופת גמל שדות לבני 60 ומעלה  ,תגמולים ואישית לפיצויים,הסתדרות העובדים הכללית החדשה,"הנדסאים וטכנאים - חברה לניהול קופות גמל בע""מ",201907,02/11/2015,עובדי סקטור מסויים,מדרגות,60 ומעלה,0,0,0,0,0.66,0.39,,0.72,5.75,9.32,,3.01,,,,,96.2,0.12,0.07,0.07,520042607,03/05/2020
9948,קופת גמל שדות לבני 60 ומעלה  ,תגמולים ואישית לפיצויים,הסתדרות העובדים הכללית החדשה,"הנדסאים וטכנאים - חברה לניהול קופות גמל בע""מ",201908,02/11/2015,עובדי סקטור מסויים,מדרגות,60 ומעלה,0,0,0,0,0.66,0.39,,-0.18,5.56,9.33,,3.02,,,,,96.3,0.12,0.07,0.06,520042607,03/05/2020
9948,קופת גמל שדות לבני 60 ומעלה  ,תגמולים ואישית לפיצויים,הסתדרות העובדים הכללית החדשה,"הנדסאים וטכנאים - חברה לניהול קופות גמל בע""מ",201909,02/11/2015,עובדי סקטור מסויים,מדרגות,60 ומעלה,0,0,0,0,0.67,0.39,,0.86,6.47,10.72,,3.45,,,,,96.4,0.12,0.07,0.07,520042607,03/05/2020
9948,קופת גמל שדות לבני 60 ומעלה  ,תגמולים ואישית לפיצויים,הסתדרות העובדים הכללית החדשה,"הנדסאים וטכנאים - חברה לניהול קופות גמל בע""מ",201910,02/11/2015,עובדי סקטור מסויים,מדרגות,60 ומעלה,0,0,0,0,0.67,0.39,,0.63,7.14,11.38,,3.66,,,,,96.4,0.13,0.08,0.07,520042607,03/05/2020
9948,קופת גמל שדות לבני 60 ומעלה  ,תגמולים ואישית לפיצויים,הסתדרות העובדים הכללית החדשה,"הנדסאים וטכנאים - חברה לניהול קופות גמל בע""מ",201911,02/11/2015,עובדי סקטור מסויים,מדרגות,60 ומעלה,0,0,0,0,0.68,0.39,,0.54,7.72,12.19,,3.91,,,,,96.3,0.13,0.08,0.07,520042607,03/05/2020
9948,קופת גמל שדות לבני 60 ומעלה  ,תגמולים ואישית לפיצויים,הסתדרות העובדים הכללית החדשה,"הנדסאים וטכנאים - חברה לניהול קופות גמל בע""מ",201912,02/11/2015,עובדי סקטור מסויים,מדרגות,60 ומעלה,0,0,0,0,0.68,0.39,,0.21,7.95,11.84,,3.8,,,,,96.4,0.13,0.08,0.07,520042607,03/05/2020
9949,קופת גמל שדות לבני 50 עד 60 ,תגמולים ואישית לפיצויים,הסתדרות העובדים הכללית החדשה,"הנדסאים וטכנאים - חברה לניהול קופות גמל בע""מ",201901,02/11/2015,עובדי סקטור מסויים,מדרגות,50-60,0.29,0.24,-1.57,-1.52,209.1,0.37,,2.82,2.82,11.03,,3.55,,,,,88.5,74.99,60.18,39.46,520042607,03/05/2020
9949,קופת גמל שדות לבני 50 עד 60 ,תגמולים ואישית לפיצויים,הסתדרות העובדים הכללית החדשה,"הנדסאים וטכנאים - חברה לניהול קופות גמל בע""מ",201902,02/11/2015,עובדי סקטור מסויים,מדרגות,50-60,0.65,0.66,-2.25,-2.26,209.47,0.37,,1.31,4.17,13.47,,4.3,,,,,88.5,76.78,61.46,41.55,520042607,03/05/2020
9949,קופת גמל שדות לבני 50 עד 60 ,תגמולים ואישית לפיצויים,הסתדרות העובדים הכללית החדשה,"הנדסאים וטכנאים - חברה לניהול קופות גמל בע""מ",201903,02/11/2015,עובדי סקטור מסויים,מדרגות,50-60,0.69,0.46,-1.24,-1.01,209.66,0.37,,0.61,4.8,12.88,,4.12,,,,,88.4,76.3,62.84,43.11,520042607,03/05/2020
9949,קופת גמל שדות לבני 50 עד 60 ,תגמולים ואישית לפיצויים,הסתדרות העובדים הכללית החדשה,"הנדסאים וטכנאים - חברה לניהול קופות גמל בע""מ",201904,02/11/2015,עובדי סקטור מסויים,מדרגות,50-60,0.42,0.38,-2.31,-2.27,210.87,0.37,,1.7,6.58,13.88,,4.43,,,,,88.3,79.23,65.05,45.49,520042607,03/05/2020
9949,קופת גמל שדות לבני 50 עד 60 ,תגמולים ואישית לפיצויים,הסתדרות העובדים הכללית החדשה,"הנדסאים וטכנאים - חברה לניהול קופות גמל בע""מ",201905,02/11/2015,עובדי סקטור מסויים,מדרגות,50-60,0.53,0.73,-2.07,-2.27,205.84,0.37,,-1.27,5.23,11.98,,3.84,,,,,88.2,74.83,62.8,44.91,520042607,03/05/2020
9949,קופת גמל שדות לבני 50 עד 60 ,תגמולים ואישית לפיצויים,הסתדרות העובדים הכללית החדשה,"הנדסאים וטכנאים - חברה לניהול קופות גמל בע""מ",201906,02/11/2015,עובדי סקטור מסויים,מדרגות,50-60,0.39,0.27,-3,-2.88,206.22,0.37,,1.62,6.94,14.5,,4.62,,,,,88.4,75.31,61.51,42.88,520042607,03/05/2020
9949,קופת גמל שדות לבני 50 עד 60 ,תגמולים ואישית לפיצויים,הסתדרות העובדים הכללית החדשה,"הנדסאים וטכנאים - חברה לניהול קופות גמל בע""מ",201907,02/11/2015,עובדי סקטור מסויים,מדרגות,50-60,0.39,0.8,-4.2,-4.61,202.68,0.37,,0.55,7.52,13.08,,4.18,,,,,87.9,74.99,59.58,39.86,520042607,03/05/2020
9949,קופת גמל שדות לבני 50 עד 60 ,תגמולים ואישית לפיצויים,הסתדרות העובדים הכללית החדשה,"הנדסאים וטכנאים - חברה לניהול קופות גמל בע""מ",201908,02/11/2015,עובדי סקטור מסויים,מדרגות,50-60,0.71,0.34,-2.93,-2.56,198.55,0.37,,-0.76,6.71,12,,3.85,,,,,87.7,72.29,58.44,38.13,520042607,03/05/2020
9949,קופת גמל שדות לבני 50 עד 60 ,תגמולים ואישית לפיצויים,הסתדרות העובדים הכללית החדשה,"הנדסאים וטכנאים - חברה לניהול קופות גמל בע""מ",201909,02/11/2015,עובדי סקטור מסויים,מדרגות,50-60,0.4,0.22,-1.45,-1.27,199.44,0.37,,1.12,7.9,13.93,,4.44,,,,,87.7,74.69,59.26,38.93,520042607,03/05/2020
9949,קופת גמל שדות לבני 50 עד 60 ,תגמולים ואישית לפיצויים,הסתדרות העובדים הכללית החדשה,"הנדסאים וטכנאים - חברה לניהול קופות גמל בע""מ",201910,02/11/2015,עובדי סקטור מסויים,מדרגות,50-60,0.37,0.13,-2.05,-1.81,199.94,0.37,,1.2,9.2,15.23,,4.84,,,,,87.8,76,60,39.48,520042607,03/05/2020
9949,קופת גמל שדות לבני 50 עד 60 ,תגמולים ואישית לפיצויים,הסתדרות העובדים הכללית החדשה,"הנדסאים וטכנאים - חברה לניהול קופות גמל בע""מ",201911,02/11/2015,עובדי סקטור מסויים,מדרגות,50-60,0.45,0.5,-3.16,-3.21,198.41,0.37,,0.88,10.16,15.68,,4.98,,,,,87.6,76.58,60.07,39.01,520042607,03/05/2020
9949,קופת גמל שדות לבני 50 עד 60 ,תגמולים ואישית לפיצויים,הסתדרות העובדים הכללית החדשה,"הנדסאים וטכנאים - חברה לניהול קופות גמל בע""מ",201912,02/11/2015,עובדי סקטור מסויים,מדרגות,50-60,0.44,0.21,-2.32,-2.09,197.72,0.37,,0.74,10.97,15.39,,4.89,,,,,87.5,78.7,61.31,40.47,520042607,03/05/2020
9950,אלטשולר שחם גמל לבני 50 ומטה,תגמולים ואישית לפיצויים,"אלטשולר שחם בע""מ","אלטשולר שחם גמל ופנסיה בע""מ",201901,21/12/2015,כלל האוכלוסיה,מדרגות,עד 50,27.79,6.18,11.74,33.35,4123.27,0.72,0.14,4.49,4.49,23.8,,7.38,,,,,89.5,2011.18,1327.64,660.09,513173393,03/05/2020
9950,אלטשולר שחם גמל לבני 50 ומטה,תגמולים ואישית לפיצויים,"אלטשולר שחם בע""מ","אלטשולר שחם גמל ופנסיה בע""מ",201902,21/12/2015,כלל האוכלוסיה,מדרגות,עד 50,11.77,4.05,43.87,51.59,4243.76,0.72,0.14,1.72,6.29,27.15,,8.34,,,,,89.2,2127.74,1466.09,610.12,513173393,03/05/2020
9950,אלטשולר שחם גמל לבני 50 ומטה,תגמולים ואישית לפיצויים,"אלטשולר שחם בע""מ","אלטשולר שחם גמל ופנסיה בע""מ",201903,21/12/2015,כלל האוכלוסיה,מדרגות,עד 50,38.14,7.62,69.43,99.95,4376.91,0.72,0.14,0.83,7.17,25.12,,7.76,,,,,89.4,2203.2,1602.71,637.54,513173393,03/05/2020
9950,אלטשולר שחם גמל לבני 50 ומטה,תגמולים ואישית לפיצויים,"אלטשולר שחם בע""מ","אלטשולר שחם גמל ופנסיה בע""מ",201904,21/12/2015,כלל האוכלוסיה,מדרגות,עד 50,34.03,2.89,60.47,91.61,4570.17,0.72,0.14,2.37,9.71,26.23,,8.07,,,,,89.4,2161.69,1488.81,641.79,513173393,03/05/2020
9950,אלטשולר שחם גמל לבני 50 ומטה,תגמולים ואישית לפיצויים,"אלטשולר שחם בע""מ","אלטשולר שחם גמל ופנסיה בע""מ",201905,21/12/2015,כלל האוכלוסיה,מדרגות,עד 50,35.88,4.31,107.04,138.61,4626.88,0.72,0.14,-1.73,7.81,23.01,,7.15,,,,,89.6,1849.92,1223.59,649.19,513173393,03/05/2020
9950,אלטשולר שחם גמל לבני 50 ומטה,תגמולים ואישית לפיצויים,"אלטשולר שחם בע""מ","אלטשולר שחם גמל ופנסיה בע""מ",201906,21/12/2015,כלל האוכלוסיה,מדרגות,עד 50,46.62,7.95,96.06,134.73,4863.92,0.72,0.14,2.25,10.24,26.61,,8.18,,,,,89.8,2478.36,1924.09,672.22,513173393,03/05/2020
9950,אלטשולר שחם גמל לבני 50 ומטה,תגמולים ואישית לפיצויים,"אלטשולר שחם בע""מ","אלטשולר שחם גמל ופנסיה בע""מ",201907,21/12/2015,כלל האוכלוסיה,מדרגות,עד 50,58.01,10.32,92.01,139.7,5069.89,0.72,0.14,1.41,11.79,25.24,,7.79,,,,,89.6,2565.71,2013.73,774.69,513173393,03/05/2020
9950,אלטשולר שחם גמל לבני 50 ומטה,תגמולים ואישית לפיצויים,"אלטשולר שחם בע""מ","אלטשולר שחם גמל ופנסיה בע""מ",201908,21/12/2015,כלל האוכלוסיה,מדרגות,עד 50,39.98,7.21,105.2,137.97,5180.2,0.72,0.14,-0.49,11.24,24.07,,7.45,,,,,89.6,2830.25,2229.05,808.01,513173393,03/05/2020
9950,אלטשולר שחם גמל לבני 50 ומטה,תגמולים ואישית לפיצויים,"אלטשולר שחם בע""מ","אלטשולר שחם גמל ופנסיה בע""מ",201909,21/12/2015,כלל האוכלוסיה,מדרגות,עד 50,29.35,4.97,121.82,146.2,5405.53,0.72,0.14,1.57,12.99,26.83,,8.24,,,,,89.8,2790.55,2199.39,811.04,513173393,03/05/2020
9950,אלטשולר שחם גמל לבני 50 ומטה,תגמולים ואישית לפיצויים,"אלטשולר שחם בע""מ","אלטשולר שחם גמל ופנסיה בע""מ",201910,21/12/2015,כלל האוכלוסיה,מדרגות,עד 50,24.44,6.44,67.87,85.87,5560.63,0.72,0.14,1.33,14.49,27.57,,8.45,,,,,90,2804.7,2256.75,929.16,513173393,03/05/2020
9950,אלטשולר שחם גמל לבני 50 ומטה,תגמולים ואישית לפיצויים,"אלטשולר שחם בע""מ","אלטשולר שחם גמל ופנסיה בע""מ",201911,21/12/2015,כלל האוכלוסיה,מדרגות,עד 50,20.54,7.2,153.49,166.83,5809.22,0.72,0.14,1.51,16.22,28.84,,8.81,,,,,89.9,3054.95,2457.9,956.75,513173393,03/05/2020
9950,אלטשולר שחם גמל לבני 50 ומטה,תגמולים ואישית לפיצויים,"אלטשולר שחם בע""מ","אלטשולר שחם גמל ופנסיה בע""מ",201912,21/12/2015,כלל האוכלוסיה,מדרגות,עד 50,36.08,7.43,228.87,257.52,6121.49,0.72,0.14,0.99,17.37,28.56,,8.73,,,,,90.1,3071.68,2509.05,1042.54,513173393,03/05/2020
9951,אלטשולר שחם גמל לבני 50 עד 60,תגמולים ואישית לפיצויים,"אלטשולר שחם בע""מ","אלטשולר שחם גמל ופנסיה בע""מ",201901,21/12/2015,כלל האוכלוסיה,מדרגות,50-60,25.56,41.82,-18.23,-34.49,19104.82,0.71,0.12,3.85,3.85,21.49,,6.7,,,,,87,7411.36,5185.04,2982.69,513173393,03/05/2020
9951,אלטשולר שחם גמל לבני 50 עד 60,תגמולים ואישית לפיצויים,"אלטשולר שחם בע""מ","אלטשולר שחם גמל ופנסיה בע""מ",201902,21/12/2015,כלל האוכלוסיה,מדרגות,50-60,64.81,35.61,28.84,58.04,19436.96,0.71,0.12,1.49,5.4,24.03,,7.44,,,,,86.7,7757.97,5663.16,2819.45,513173393,03/05/2020
9951,אלטשולר שחם גמל לבני 50 עד 60,תגמולים ואישית לפיצויים,"אלטשולר שחם בע""מ","אלטשולר שחם גמל ופנסיה בע""מ",201903,21/12/2015,כלל האוכלוסיה,מדרגות,50-60,132.13,40.99,102.72,193.86,19800.41,0.71,0.12,0.93,6.38,22.7,,7.06,,,,,86.8,7957.99,6130.8,2947.36,513173393,03/05/2020
9951,אלטשולר שחם גמל לבני 50 עד 60,תגמולים ואישית לפיצויים,"אלטשולר שחם בע""מ","אלטשולר שחם גמל ופנסיה בע""מ",201904,21/12/2015,כלל האוכלוסיה,מדרגות,50-60,126.54,30.8,170.06,265.8,20469.09,0.71,0.12,2.08,8.59,23.48,,7.28,,,,,86.9,7828.79,5855.85,2914.16,513173393,03/05/2020
9951,אלטשולר שחם גמל לבני 50 עד 60,תגמולים ואישית לפיצויים,"אלטשולר שחם בע""מ","אלטשולר שחם גמל ופנסיה בע""מ",201905,21/12/2015,כלל האוכלוסיה,מדרגות,50-60,121.24,40.51,212.47,293.2,20483.13,0.71,0.12,-1.31,7.17,21.03,,6.57,,,,,86.9,6440.59,4812.63,2865.35,513173393,03/05/2020
9951,אלטשולר שחם גמל לבני 50 עד 60,תגמולים ואישית לפיצויים,"אלטשולר שחם בע""מ","אלטשולר שחם גמל ופנסיה בע""מ",201906,21/12/2015,כלל האוכלוסיה,מדרגות,50-60,164.01,34.93,230.67,359.75,21215.09,0.71,0.12,1.87,9.17,23.78,,7.37,,,,,87.1,8393.23,7204.08,2890.65,513173393,03/05/2020
9951,אלטשולר שחם גמל לבני 50 עד 60,תגמולים ואישית לפיצויים,"אלטשולר שחם בע""מ","אלטשולר שחם גמל ופנסיה בע""מ",201907,21/12/2015,כלל האוכלוסיה,מדרגות,50-60,206.83,41.48,259.09,424.44,21921.54,0.71,0.12,1.38,10.68,22.82,,7.09,,,,,87.1,8612.46,7508.89,3083.09,513173393,03/05/2020
9951,אלטשולר שחם גמל לבני 50 עד 60,תגמולים ואישית לפיצויים,"אלטשולר שחם בע""מ","אלטשולר שחם גמל ופנסיה בע""מ",201908,21/12/2015,כלל האוכלוסיה,מדרגות,50-60,122.86,39.88,260.09,343.07,22199.17,0.71,0.12,-0.24,10.41,22.13,,6.89,,,,,87.1,9623.56,8239.78,3165.28,513173393,03/05/2020
9951,אלטשולר שחם גמל לבני 50 עד 60,תגמולים ואישית לפיצויים,"אלטשולר שחם בע""מ","אלטשולר שחם גמל ופנסיה בע""מ",201909,21/12/2015,כלל האוכלוסיה,מדרגות,50-60,197.79,31.06,238.22,404.95,22896.31,0.71,0.12,1.37,11.93,24.65,,7.62,,,,,87.2,9561.44,8752.9,3158.16,513173393,03/05/2020
9951,אלטשולר שחם גמל לבני 50 עד 60,תגמולים ואישית לפיצויים,"אלטשולר שחם בע""מ","אלטשולר שחם גמל ופנסיה בע""מ",201910,21/12/2015,כלל האוכלוסיה,מדרגות,50-60,133,29.73,243.32,346.59,23489.58,0.71,0.12,1.13,13.19,25.12,,7.76,,,,,87.5,9289.74,8338.21,3541.73,513173393,03/05/2020
9951,אלטשולר שחם גמל לבני 50 עד 60,תגמולים ואישית לפיצויים,"אלטשולר שחם בע""מ","אלטשולר שחם גמל ופנסיה בע""מ",201911,21/12/2015,כלל האוכלוסיה,מדרגות,50-60,171.08,39.01,281.62,413.69,24155.44,0.71,0.12,1.12,14.46,26.16,,8.05,,,,,87.6,9262.58,8270.81,3206.93,513173393,03/05/2020
9951,אלטשולר שחם גמל לבני 50 עד 60,תגמולים ואישית לפיצויים,"אלטשולר שחם בע""מ","אלטשולר שחם גמל ופנסיה בע""מ",201912,21/12/2015,כלל האוכלוסיה,מדרגות,50-60,299.18,46.24,460.29,713.23,25033.67,0.71,0.12,0.73,15.29,25.77,,7.94,,,,,87.8,9507.25,8686.95,3540.59,513173393,03/05/2020
9952,אלטשולר שחם גמל לבני 60 ומעלה,תגמולים ואישית לפיצויים,"אלטשולר שחם בע""מ","אלטשולר שחם גמל ופנסיה בע""מ",201901,21/12/2015,כלל האוכלוסיה,מדרגות,60 ומעלה,34.69,18.2,55.39,71.88,7319.59,0.71,0.07,2.72,2.72,12.77,,4.09,,,,,85.2,1576.07,1249.82,953.21,513173393,03/05/2020
9952,אלטשולר שחם גמל לבני 60 ומעלה,תגמולים ואישית לפיצויים,"אלטשולר שחם בע""מ","אלטשולר שחם גמל ופנסיה בע""מ",201902,21/12/2015,כלל האוכלוסיה,מדרגות,60 ומעלה,26.35,22.91,26.77,30.21,7434.45,0.71,0.07,1.21,3.96,14.26,,4.54,,,,,85.1,1652.15,1358.62,940.88,513173393,03/05/2020
9952,אלטשולר שחם גמל לבני 60 ומעלה,תגמולים ואישית לפיצויים,"אלטשולר שחם בע""מ","אלטשולר שחם גמל ופנסיה בע""מ",201903,21/12/2015,כלל האוכלוסיה,מדרגות,60 ומעלה,50.87,23.57,27.16,54.46,7538.85,0.71,0.07,0.73,4.72,14.46,,4.6,,,,,84.9,1687.79,1663.69,1022.98,513173393,03/05/2020
9952,אלטשולר שחם גמל לבני 60 ומעלה,תגמולים ואישית לפיצויים,"אלטשולר שחם בע""מ","אלטשולר שחם גמל ופנסיה בע""מ",201904,21/12/2015,כלל האוכלוסיה,מדרגות,60 ומעלה,49.06,20.53,91.96,120.49,7774.5,0.71,0.07,1.58,6.38,14.8,,4.71,,,,,85.1,1664.41,1647.08,1127.16,513173393,03/05/2020
9952,אלטשולר שחם גמל לבני 60 ומעלה,תגמולים ואישית לפיצויים,"אלטשולר שחם בע""מ","אלטשולר שחם גמל ופנסיה בע""מ",201905,21/12/2015,כלל האוכלוסיה,מדרגות,60 ומעלה,71.23,19.32,73.64,125.55,7837.78,0.71,0.07,-0.74,5.59,13.53,,4.32,,,,,84.9,1343.39,1447.79,1106.41,513173393,03/05/2020
9952,אלטשולר שחם גמל לבני 60 ומעלה,תגמולים ואישית לפיצויים,"אלטשולר שחם בע""מ","אלטשולר שחם גמל ופנסיה בע""מ",201906,21/12/2015,כלל האוכלוסיה,מדרגות,60 ומעלה,60.5,23.66,124.07,160.91,8090.36,0.71,0.07,1.23,6.89,14.73,,4.69,,,,,85,1751.95,2037.26,1097.87,513173393,03/05/2020
9952,אלטשולר שחם גמל לבני 60 ומעלה,תגמולים ואישית לפיצויים,"אלטשולר שחם בע""מ","אלטשולר שחם גמל ופנסיה בע""מ",201907,21/12/2015,כלל האוכלוסיה,מדרגות,60 ומעלה,75.48,21.2,113.29,167.57,8375.03,0.71,0.07,1.49,8.48,14.7,,4.68,,,,,85.3,1798.76,2260.47,1039.57,513173393,03/05/2020
9952,אלטשולר שחם גמל לבני 60 ומעלה,תגמולים ואישית לפיצויים,"אלטשולר שחם בע""מ","אלטשולר שחם גמל ופנסיה בע""מ",201908,21/12/2015,כלל האוכלוסיה,מדרגות,60 ומעלה,71.92,23.35,110.75,159.32,8544.15,0.71,0.07,0.18,8.68,15.09,,4.8,,,,,85.5,2017.63,2382.45,1061.77,513173393,03/05/2020
9952,אלטשולר שחם גמל לבני 60 ומעלה,תגמולים ואישית לפיצויים,"אלטשולר שחם בע""מ","אלטשולר שחם גמל ופנסיה בע""מ",201909,21/12/2015,כלל האוכלוסיה,מדרגות,60 ומעלה,79.84,19.45,125.74,186.13,8808.62,0.71,0.07,0.97,9.73,17.19,,5.43,,,,,85.7,2000.68,2682.06,1056.05,513173393,03/05/2020
9952,אלטשולר שחם גמל לבני 60 ומעלה,תגמולים ואישית לפיצויים,"אלטשולר שחם בע""מ","אלטשולר שחם גמל ופנסיה בע""מ",201910,21/12/2015,כלל האוכלוסיה,מדרגות,60 ומעלה,64.58,15.82,141.62,190.38,9072.15,0.71,0.07,0.88,10.7,17.31,,5.47,,,,,86.1,1941.93,2693.93,1150.25,513173393,03/05/2020
9952,אלטשולר שחם גמל לבני 60 ומעלה,תגמולים ואישית לפיצויים,"אלטשולר שחם בע""מ","אלטשולר שחם גמל ופנסיה בע""מ",201911,21/12/2015,כלל האוכלוסיה,מדרגות,60 ומעלה,103.55,17.42,142.48,228.61,9366.05,0.71,0.07,0.76,11.54,18.79,,5.91,,,,,86.3,1975.75,2737.43,1004.07,513173393,03/05/2020
9952,אלטשולר שחם גמל לבני 60 ומעלה,תגמולים ואישית לפיצויים,"אלטשולר שחם בע""מ","אלטשולר שחם גמל ופנסיה בע""מ",201912,21/12/2015,כלל האוכלוסיה,מדרגות,60 ומעלה,123.52,27.38,235.82,331.96,9740.84,0.71,0.07,0.51,12.11,18.69,,5.88,,,,,86.5,2034.08,2831.09,1055.55,513173393,03/05/2020
9953,קופת גמל הנדסאים - מסלול עד 50,תגמולים ואישית לפיצויים,הסתדרות העובדים הכללית החדשה,"הנדסאים וטכנאים - חברה לניהול קופות גמל בע""מ",201901,08/11/2015,עובדי סקטור מסויים,מדרגות,עד 50,0,0,0.27,0.27,11.86,0.36,,2.63,2.63,10.51,,3.39,,,,,91.7,4.59,2.89,2.59,520042607,03/05/2020
9953,קופת גמל הנדסאים - מסלול עד 50,תגמולים ואישית לפיצויים,הסתדרות העובדים הכללית החדשה,"הנדסאים וטכנאים - חברה לניהול קופות גמל בע""מ",201902,08/11/2015,עובדי סקטור מסויים,מדרגות,עד 50,0.16,0,0.07,0.23,12.23,0.36,,1.27,3.93,11.74,,3.77,,,,,91.7,5.1,3.12,2.75,520042607,03/05/2020
9953,קופת גמל הנדסאים - מסלול עד 50,תגמולים ואישית לפיצויים,הסתדרות העובדים הכללית החדשה,"הנדסאים וטכנאים - חברה לניהול קופות גמל בע""מ",201903,08/11/2015,עובדי סקטור מסויים,מדרגות,עד 50,0.18,0,0.3,0.48,12.81,0.36,,0.82,4.79,11.92,,3.83,,,,,92.3,5.54,3.44,2.22,520042607,03/05/2020
9953,קופת גמל הנדסאים - מסלול עד 50,תגמולים ואישית לפיצויים,הסתדרות העובדים הכללית החדשה,"הנדסאים וטכנאים - חברה לניהול קופות גמל בע""מ",201904,08/11/2015,עובדי סקטור מסויים,מדרגות,עד 50,0.15,0,0.43,0.58,13.62,0.36,,1.8,6.67,13.66,,4.36,,,,,92.7,5.63,3.42,2.32,520042607,03/05/2020
9953,קופת גמל הנדסאים - מסלול עד 50,תגמולים ואישית לפיצויים,הסתדרות העובדים הכללית החדשה,"הנדסאים וטכנאים - חברה לניהול קופות גמל בע""מ",201905,08/11/2015,עובדי סקטור מסויים,מדרגות,עד 50,0.16,0,0.15,0.31,13.74,0.36,,-1.28,5.31,11.62,,3.73,,,,,92.7,5.61,3.23,2.24,520042607,03/05/2020
9953,קופת גמל הנדסאים - מסלול עד 50,תגמולים ואישית לפיצויים,הסתדרות העובדים הכללית החדשה,"הנדסאים וטכנאים - חברה לניהול קופות גמל בע""מ",201906,08/11/2015,עובדי סקטור מסויים,מדרגות,עד 50,0.22,0.02,0.68,0.88,14.93,0.36,,2.21,7.63,14.25,,4.54,,,,,92.7,6.37,3.75,2.64,520042607,03/05/2020
9953,קופת גמל הנדסאים - מסלול עד 50,תגמולים ואישית לפיצויים,הסתדרות העובדים הכללית החדשה,"הנדסאים וטכנאים - חברה לניהול קופות גמל בע""מ",201907,08/11/2015,עובדי סקטור מסויים,מדרגות,עד 50,0.01,0,0.34,0.35,15.47,0.36,,1.36,9.1,13.6,,4.34,,,,,92.6,6.78,3.25,2.14,520042607,03/05/2020
9953,קופת גמל הנדסאים - מסלול עד 50,תגמולים ואישית לפיצויים,הסתדרות העובדים הכללית החדשה,"הנדסאים וטכנאים - חברה לניהול קופות גמל בע""מ",201908,08/11/2015,עובדי סקטור מסויים,מדרגות,עד 50,0.26,0.01,0.07,0.32,15.75,0.36,,-0.2,8.88,13.75,,4.39,,,,,92.7,6.78,3.93,2.67,520042607,03/05/2020
